sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"حصل جيل الهاتف الذكي على تطبيقٍ يستحقه, حيث كان أكثر المواقف غباء يحصد جمهورٍاً بالملايين في أحسن الأحوال.",حصل,0,,,جيل,1,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'جِيل'}",NOUN,حصل,0,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act', 'lemma': 'حَصَل'}",VERB,-1,[],"{'newdoc id': 'n02042', 'sent_id': 'n02042026', 'text': 'حصل جيل الهاتف الذكي على تطبيقٍ يستحقه, حيث كان أكثر المواقف غباء يحصد جمهورٍاً بالملايين في أحسن الأحوال.', 'original_text': 'حصل جيل الهاتف الذكي على تطبيق يستحقه, حيث كان أكثر المواقف غباء يحصد جمهورا بالملايين في أحسن الأحوال.', 'text_en': 'The smartphone generation received an app it deserved, where, in the best case scenario, the most idiotic situation received an audience of millions.', 'treebank': 'UD_Arabic-PUD/ar_pud-ud-test.conllu'}",حصلت,3 -> 2,,"حصلت جيل الهاتف الذكي على تطبيقٍ يستحقه, حيث كان أكثر المواقف غباء يحصد جمهورٍاً بالملايين في أحسن الأحوال.",[],[],0,0,0,False,False,False,2.3937341948441528e-05,SV-P,arb,3,2,VS,verb,?
يبحث اليوم مدير إدارة الشرق الأوسط ب الخارجية الإيرانية محمد علي حجاني مع الأمين العام ل الجامعة العربية عمرو موسى عدداً من الموضوعات، على رأس ها الملف النووي الإيراني، كما يسلم ه رسالة خطية من وزير خارجية بلاد ه كمال خرازي.,يبحث,0,,,مدير,2,"{'Case': 'Nom', 'Definite': 'Cons', 'Number': 'Sing', 'lemma': 'مُدِير'}",NOUN,يبحث,0,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'بَحَث'}",VERB,-2,[],"{'newpar id': 'ummah.20040628.0057:p2', 'sent_id': 'ummah.20040628.0057:p2u1', 'text': 'يبحث اليوم مدير إدارة الشرق الأوسط بالخارجية الإيرانية محمد علي حجاني مع الأمين العام للجامعة العربية عمرو موسى عدداً من الموضوعات، على رأسها الملف النووي الإيراني، كما يسلمه رسالة خطية من وزير خارجية بلاده كمال خرازي.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",تبحث,3 -> 2,,تبحث اليوم مدير إدارة الشرق الأوسط ب الخارجية الإيرانية محمد علي حجاني مع الأمين العام ل الجامعة العربية عمرو موسى عدداً من الموضوعات، على رأس ها الملف النووي الإيراني، كما يسلم ه رسالة خطية من وزير خارجية بلاد ه كمال خرازي.,[],[],0,0,0,False,False,False,1.4857660519722336e-05,SV-P,arb,3,2,VS,verb,?
بدأ يوم الخميس الماضى تشغيل خط الانتاج رقم 2 ل ل ألواح الفولاذية الملونة فى مصنع الدلفنة على البارد ل شركة الدلفنة الجديدة التابعة ل مجموعة آنشان ل الحديد و الصلب ب مقاطعة لياونينغ الواقعة شمال شرقى الصين.,بدأ,0,,,تشغيل,4,"{'Case': 'Nom', 'Definite': 'Cons', 'Number': 'Sing', 'lemma': 'تَشغِيل'}",NOUN,بدأ,0,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Voice': 'Act', 'lemma': 'بَدَأ'}",VERB,-4,[],"{'newpar id': 'xinhua.20030503.0024:p3', 'sent_id': 'xinhua.20030503.0024:p3u1', 'text': 'بدأ يوم الخميس الماضى تشغيل خط الانتاج رقم 2 ل لالواح الفولاذية الملونة فى مصنع الدلفنة على البارد لشركة الدلفنة الجديدة التابعة لمجموعة آنشان للحديد والصلب بمقاطعة لياونينغ الواقعة شمال شرقى الصين.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",بدأت,3 -> 1|2,,بدأت يوم الخميس الماضى تشغيل خط الانتاج رقم 2 ل ل ألواح الفولاذية الملونة فى مصنع الدلفنة على البارد ل شركة الدلفنة الجديدة التابعة ل مجموعة آنشان ل الحديد و الصلب ب مقاطعة لياونينغ الواقعة شمال شرقى الصين.,[],[],0,0,0,False,False,False,6.155316501027824e-05,SV-P,arb,3,2,VS,verb,?
إن عملية منح قروض جديدة ل تمويل القطاع الصناعي تتم في أضيق الحدود، و يرجع ذلك ل عدة أسباب من أبرز ها أن غالبية دراسات جدوى المشروعات الصناعية عند تطبيق ها عمليا، تكشف عن وجود انحرافات و اختلافات كبيرة عن المخطط الموضوع في ها ، مما يتسبب في وجود عجز في عملية التمويل التي يتحمل البنك عبئها منفرداً.,يتحمل,56,,,البنك,57,"{'Case': 'Nom', 'Definite': 'Def', 'Number': 'Sing', 'lemma': 'بَنك'}",NOUN,يتحمل,56,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'تَحَمَّل'}",VERB,-1,[],"{'newpar id': 'ummah.20040809.0061:p10', 'sent_id': 'ummah.20040809.0061:p10u1', 'text': 'إن عملية منح قروض جديدة لتمويل القطاع الصناعي تتم في أضيق الحدود، ويرجع ذلك لعدة أسباب من أبرزها أن غالبية دراسات جدوى المشروعات الصناعية عند تطبيقها عمليا، تكشف عن وجود انحرافات واختلافات كبيرة عن المخطط الموضوع فيها، مما يتسبب في وجود عجز في عملية التمويل التي يتحمل البنك عبئها منفرداً.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",تتحمل,3 -> 2,إن عملية منح قروض جديدة ل تمويل القطاع الصناعي تتم في أضيق الحدود، و يرجع ذلك ل عدة أسباب من أبرز ها أن غالبية دراسات جدوى المشروعات الصناعية عند تطبيق ها عمليا، تكشف عن وجود انحرافات و اختلافات كبيرة عن المخطط الموضوع في ها ، مما يتسبب في وجود عجز في عملية التمويل التي,إن عملية منح قروض جديدة ل تمويل القطاع الصناعي تتم في أضيق الحدود، و يرجع ذلك ل عدة أسباب من أبرز ها أن غالبية دراسات جدوى المشروعات الصناعية عند تطبيق ها عمليا، تكشف عن وجود انحرافات و اختلافات كبيرة عن المخطط الموضوع في ها ، مما يتسبب في وجود عجز في عملية التمويل التي تتحمل البنك عبئها منفرداً.,[],[],0,0,0,False,False,False,2.3937341948441528e-05,SV-P,arb,3,2,VS,verb,?
ل هٰذا يبدو ترميم الصورة السابقة صعباً و شبه مستحيل.,يبدو,2,,,ترميم,3,"{'Case': 'Nom', 'Definite': 'Cons', 'Number': 'Sing', 'lemma': 'تَرمِيم'}",NOUN,يبدو,2,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'بَدَا'}",VERB,-1,[],"{'sent_id': 'ummah.20040726.0002:p7u5', 'text': 'لهذا يبدو ترميم الصورة السابقة صعباً وشبه مستحيل.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",تبدو,3 -> 2,ل هٰذا,ل هٰذا تبدو ترميم الصورة السابقة صعباً و شبه مستحيل.,[],[],0,0,0,False,False,False,4.7874683896883057e-05,SV-P,arb,3,2,VS,verb,?
و أضاف الريس في تصريحات ل ه وزعت يوم 1/1 الحالي أن عملاء الشركة يتميزون ب خصوصية هم الشديدة خاصة أن الاحتمالات مفتوحة على أي شيء يرغب العميل ب صناعة ه من الذهب مثل العقال و البشت و المفروشات المنزلية.,يرغب,28,,,العميل,29,"{'Case': 'Nom', 'Definite': 'Def', 'Number': 'Sing', 'lemma': 'عَمِيل'}",NOUN,يرغب,28,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'رَغِب'}",VERB,-1,[],"{'newpar id': 'ummah.20040906.0010:p4', 'sent_id': 'ummah.20040906.0010:p4u1', 'text': 'وأضاف الريس في تصريحات له وزعت يوم 1/1 الحالي أن عملاء الشركة يتميزون بخصوصيتهم الشديدة خاصة أن الاحتمالات مفتوحة على أي شيء يرغب العميل بصناعته من الذهب مثل العقال والبشت والمفروشات المنزلية.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-test.conllu'}",ترغب,3 -> 2,و أضاف الريس في تصريحات ل ه وزعت يوم 1/1 الحالي أن عملاء الشركة يتميزون ب خصوصية هم الشديدة خاصة أن الاحتمالات مفتوحة على أي شيء,و أضاف الريس في تصريحات ل ه وزعت يوم 1/1 الحالي أن عملاء الشركة يتميزون ب خصوصية هم الشديدة خاصة أن الاحتمالات مفتوحة على أي شيء ترغب العميل ب صناعة ه من الذهب مثل العقال و البشت و المفروشات المنزلية.,[],[],0,0,0,False,False,False,4.7874683896883057e-05,SV-P,arb,3,2,VS,verb,?
كان هذا هو الحال بكل تأكيد بالنسبة إلى آندي عندما لعب ضد بينوا بيير في مونت كارلو في نيسان الماضي.,كان,0,,,الحال,3,"{'Case': 'Nom', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'حَال'}",NOUN,كان,0,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'Voice': 'Act', 'lemma': 'كَان'}",VERB,-3,[],"{'newdoc id': 'n01105', 'sent_id': 'n01105003', 'text': 'كان هذا هو الحال بكل تأكيد بالنسبة إلى آندي عندما لعب ضد بينوا بيير في مونت كارلو في نيسان الماضي.', 'original_text': 'كان هذا هو الحال بكل تأكيد بالنسبة إلى آندي عندما لعب ضد بينوا بيير في مونت كارلو في نيسان الماضي.', 'text_en': 'That was definitely the case for Andy when he played Benoît Paire in Monte Carlo in April.', 'treebank': 'UD_Arabic-PUD/ar_pud-ud-test.conllu'}",كنت,3 -> 1|2,,كنت هذا هو الحال بكل تأكيد بالنسبة إلى آندي عندما لعب ضد بينوا بيير في مونت كارلو في نيسان الماضي.,[],[],0,0,0,False,False,False,7.648618137371852e-06,SV-P,arb,3,2,VS,verb,?
أستاذ من أساتذة النثر العربي المضيء، المشبع ب الجمالية و الأناقة اللفظية و العمق الوجودي. قاص كان ل ه أثر ه الكبير في تأسيس الشكل الجديد ل القصة القصيرة في لبنان، و قبل ان يجدد في حقل الفن القصصي كان خير وارث ل جيل النهضويين، لغة و أدبا .,كان,18,,,أثر,21,"{'Case': 'Nom', 'Definite': 'Cons', 'Number': 'Sing', 'lemma': 'أَثَر'}",NOUN,كان,18,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Voice': 'Act', 'lemma': 'كَان'}",VERB,-3,[],"{'newpar id': 'alhayat.20010911.0001:p3', 'sent_id': 'alhayat.20010911.0001:p3u1', 'text': 'أستاذ من أساتذة النثر العربي المضيء، المشبع بالجمالية والأناقة اللفظية والعمق الوجودي. قاص كان له أثره الكبير في تأسيس الشكل الجديد للقصة القصيرة في لبنان، وقبل ان يجدد في حقل الفن القصصي كان خير وارث لجيل النهضويين، لغة وأدباً.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",كنت,3 -> 1|2,أستاذ من أساتذة النثر العربي المضيء، المشبع ب الجمالية و الأناقة اللفظية و العمق الوجودي. قاص,أستاذ من أساتذة النثر العربي المضيء، المشبع ب الجمالية و الأناقة اللفظية و العمق الوجودي. قاص كنت ل ه أثر ه الكبير في تأسيس الشكل الجديد ل القصة القصيرة في لبنان، و قبل ان يجدد في حقل الفن القصصي كان خير وارث ل جيل النهضويين، لغة و أدبا .,[],[],0,0,0,False,False,False,7.648618137371852e-06,SV-P,arb,3,2,VS,verb,?
"و تابع أن المشكلة الحقيقية س تطرح لدى إقرار القانون، خصوصاً أن تطبيق ه يثير تساؤلات عن ""إمكان وضع كل الفتيات المسلمات خارج المدارس العلمانية، و ما إذا كان هذا القانون س يؤدي إلى إنشاء مدارس دينية"".",كان,31,,,القانون,33,"{'Case': 'Nom', 'Definite': 'Def', 'Number': 'Sing', 'lemma': 'قَانُون'}",NOUN,كان,31,"{'Aspect': 'Perf', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'Voice': 'Act', 'lemma': 'كَان'}",VERB,-2,[],"{'sent_id': 'ummah.20040819.0013:p5u3', 'text': 'وتابع أن المشكلة الحقيقية ستطرح لدى إقرار القانون، خصوصاً أن تطبيقه يثير تساؤلات عن ""إمكان وضع كل الفتيات المسلمات خارج المدارس العلمانية، وما إذا كان هذا القانون سيؤدي إلى إنشاء مدارس دينية"".', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",كنت,3 -> 1|2,"و تابع أن المشكلة الحقيقية س تطرح لدى إقرار القانون، خصوصاً أن تطبيق ه يثير تساؤلات عن ""إمكان وضع كل الفتيات المسلمات خارج المدارس العلمانية، و ما إذا","و تابع أن المشكلة الحقيقية س تطرح لدى إقرار القانون، خصوصاً أن تطبيق ه يثير تساؤلات عن ""إمكان وضع كل الفتيات المسلمات خارج المدارس العلمانية، و ما إذا كنت هذا القانون س يؤدي إلى إنشاء مدارس دينية"".",[],[],0,0,0,False,False,False,3.4286908891666925e-06,SV-P,arb,3,2,VS,verb,?
يبحث مؤتمر إعمار العراق الذي يقام يوم 8 مارس القادم في القاهرة تأسيس شركة نقل مشتركة بين الجانبين المصري و العراقي ل تعزيز و تسهيل حركة التبادل التجاري بين هما ب رأسمال 100 مليون جنيه.,يبحث,0,,,مؤتمر,1,"{'Case': 'Nom', 'Definite': 'Cons', 'Number': 'Sing', 'lemma': 'مُؤتَمَر'}",NOUN,يبحث,0,"{'Aspect': 'Imp', 'Gender': 'Masc', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act', 'lemma': 'بَحَث'}",VERB,-1,[],"{'newpar id': 'ummah.20040726.0061:p2', 'sent_id': 'ummah.20040726.0061:p2u1', 'text': 'يبحث مؤتمر إعمار العراق الذي يقام يوم 8 مارس القادم في القاهرة تأسيس شركة نقل مشتركة بين الجانبين المصري والعراقي لتعزيز وتسهيل حركة التبادل التجاري بينهما برأسمال 100 مليون جنيه.', 'treebank': 'UD_Arabic-PADT/ar_padt-ud-train.conllu'}",تبحث,3 -> 2,,تبحث مؤتمر إعمار العراق الذي يقام يوم 8 مارس القادم في القاهرة تأسيس شركة نقل مشتركة بين الجانبين المصري و العراقي ل تعزيز و تسهيل حركة التبادل التجاري بين هما ب رأسمال 100 مليون جنيه.,[],[],0,0,0,False,False,False,7.979113982813845e-06,SV-P,arb,3,2,VS,verb,?
