sent_correct	sent_wrong
Buch Mose 6,8: "Du sollst sie als Zeichen um das Handgelenk binden.	Buch Mose 6,8: "Du sollt sie als Zeichen um das Handgelenk binden.
Der Anteil dieser Fallen werde sich in dem Zuge der ``Weiterentwicklung tiergerechter, effektiver Fallen'' weiter vermindern.	Der Anteil dieser Fallen werden sich in dem Zuge der ``Weiterentwicklung tiergerechter, effektiver Fallen'' weiter vermindern.
Das alte deutsche Universitätsideal, die von Humboldt beschworene ``Gemeinschaft von Lehrenden und Lernenden'' könne dann in dem Aufbaustudium ``wieder auferstehen''.	Das alte deutsche Universitätsideal, die von Humboldt beschworene ``Gemeinschaft von Lehrenden und Lernenden'' können dann in dem Aufbaustudium ``wieder auferstehen''.
Bogd Khan sagte, dass sowohl die Mongolei als auch China während der Qing-Dynastie von den Mandschu verwaltet worden waren, und dass der Vertrag über die mongolische Unterwerfung unter die Mandschu nach dem Fall der Qing-Dynastie 1911 ungültig geworden sei.	Bogd Khan sagte, dass sowohl die Mongolei als auch China während der Qing-Dynastie von den Mandschu verwaltet worden waren, und dass der Vertrag über die mongolische Unterwerfung unter die Mandschu nach dem Fall der Qing-Dynastie 1911 ungültig geworden seien.
Die Darstellung eines Graphen sollte auf einen Betrachter auf keinen Fall verwirrend wirken, sondern sollte die besonderen Eigenschaften des zugrundeliegenden Graphen betonen.	Die Darstellung eines Graphen sollten auf einen Betrachter auf keinen Fall verwirrend wirken, sondern sollte die besonderen Eigenschaften des zugrundeliegenden Graphen betonen.
Nachdem Prinz Zhao Kronprinz geworden war, feierte die Liang - Familie (die Verwandten seiner leiblichen Mutter) zwar nicht offen, aber insgeheim freuten sie sich.	Nachdem Prinz Zhao Kronprinz geworden waren, feierte die Liang - Familie (die Verwandten seiner leiblichen Mutter) zwar nicht offen, aber insgeheim freuten sie sich.
Der britische Geheimdienst versuchte vergeblich, die vorhandenen Kodierungsunterlagen zu der Desinformation der deutschen Truppen in Nordafrika nutzen: da die deutsche Gegenstelle für die Annahme der Kondor - Funksprüche bereits in dem Juli 1942 in britische Hände gefallen war, galten die Funksprüche aus Kairo nicht mehr als zuverlässige Quelle.	Der britische Geheimdienst versuchte vergeblich, die vorhandenen Kodierungsunterlagen zu der Desinformation der deutschen Truppen in Nordafrika nutzen: da die deutsche Gegenstelle für die Annahme der Kondor - Funksprüche bereits in dem Juli 1942 in britische Hände gefallen waren, galten die Funksprüche aus Kairo nicht mehr als zuverlässige Quelle.
November 2007 startete der Architektenwettbewerb zu dem Neubau des Humboldt - Forums an dem Standort des früheren Berliner Stadtschlosses, dessen Außenbau laut Wettbewerbsbedingungen Repliken der Nord -, West -, und Südfassade des ehemaligen Stadtschlosses erhalten sollte.	November 2007 startete der Architektenwettbewerb zu dem Neubau des Humboldt - Forums an dem Standort des früheren Berliner Stadtschlosses, dessen Außenbau laut Wettbewerbsbedingungen Repliken der Nord -, West -, und Südfassade des ehemaligen Stadtschlosses erhalten sollten.
Neuere Forschungen gehen aber davon aus, dass Markland auf dem Gebiet von Labrador zu lokalisieren sein dürfte, während die Bezeichnung Vinland für Neufundland wegen des damaligen Vorkommens von wilden Trauben zutreffen könnte.	Neuere Forschungen gehen aber davon aus, dass Markland auf dem Gebiet von Labrador zu lokalisieren sein dürfte, während die Bezeichnung Vinland für Neufundland wegen des damaligen Vorkommens von wilden Trauben zutreffen könnten.
Ein Umbuchen auf die Südseite sollte 20 Euro mehr kosten.	Ein Umbuchen auf die Südseite sollten 20 Euro mehr kosten.
Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt habe.	Waffenschmidt versicherte, daß der russische Regierungschef, Jegor Gaidar, einer Unterzeichnung an dem heutigen Montag bereits vergangene Woche zugestimmt haben.
Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten musste, aber nicht verurteilt.	Ploug wurde von der dänischen Obrigkeit angeklagt, weil anders man russische Reaktionen befürchten mussten, aber nicht verurteilt.
Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollte.	Ein so gewonnener Agent war Wladimir Kuzichkin, der Sohn eines Mitgliedes des Politbüros und ein hochrangiger KGB - Mitarbeiter: Er informierte den SIS über die Mobilisierung der ALFA - Einheit des KGB während des Augustputsch in Moskau in dem Jahre 1991, als diese Einheit kurz darauf den sowjetischen Generalsekretär Gorbatschow stürzen wollten.
1839 befand China sich in dem ersten Opiumkrieg mit Großbritannien, nachdem der Generalgouverneur von Hunan und Hubei, Lin Zexu, den Außenhandel mit Opium verboten hatte.	1839 befand China sich in dem ersten Opiumkrieg mit Großbritannien, nachdem der Generalgouverneur von Hunan und Hubei, Lin Zexu, den Außenhandel mit Opium verboten hatten.
„Kabeljau in der Keltischen See könnte aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.	„Kabeljau in der Keltischen See könnten aussterben“, wenn die vorgeschlagenen Begrenzungen nicht umgesetzt würden, sagte ein EU-Beamter.
Der früherer Polizeichef Necdet Menzir dürfte auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:	Der früherer Polizeichef Necdet Menzir dürften auf die türkische Ministerpräsidentin Tansu Ciller nicht gut zu sprechen sein:
Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätte die russische kommunistische Partei vor der Stalinisierung bewahren können.	Einzig die Ausrichtung auf eine internationalistische Politik, auf die egalitäre Weltpartei der Kommunistischen Internationale, hätten die russische kommunistische Partei vor der Stalinisierung bewahren können.
Die Gläubigen könnten den Eindruck gewinnen, die Kirche wolle nur ihren Machtanspruch durchsetzen.	Die Gläubigen könnten den Eindruck gewinnen, die Kirche wollen nur ihren Machtanspruch durchsetzen.
Wen Gott zu dem besten Maler auf dieser Welt geschaffen hätte, der würde der Menschheit einen schlechten Dienst tun, wenn er etwa ein Gerichtsmann werden wollte."	Wen Gott zu dem besten Maler auf dieser Welt geschaffen hätten, der würde der Menschheit einen schlechten Dienst tun, wenn er etwa ein Gerichtsmann werden wollte."
Der Typ 90 gehört zu den modernsten und ausgereiftesten Panzern weltweit und hätte gute Chancen auf dem internationalen Exportmarkt, wenn Japans Rüstungsindustrie nicht strengen Ausfuhrbeschränkungen unterliegen würde.	Der Typ 90 gehört zu den modernsten und ausgereiftesten Panzern weltweit und hätte gute Chancen auf dem internationalen Exportmarkt, wenn Japans Rüstungsindustrie nicht strengen Ausfuhrbeschränkungen unterliegen würden.
Der Mann erzählte ihm, dass ein Krieg zwischen den beiden Reichen ausbrechen würde, wie er und Walter es vorhergesagt hatten; aus diesem Grund wurde (unter anderen) Olivia als Kind ausgebildet.	Der Mann erzählte ihm, dass ein Krieg zwischen den beiden Reichen ausbrechen würden, wie er und Walter es vorhergesagt hatten; aus diesem Grund wurde (unter anderen) Olivia als Kind ausgebildet.
Während Sendaks Abwesenheit erkrankte daheim sein geliebter Sealyham Terrier Jennie so schwer, dass nach Sendaks Rückkehr dessen Lebensgefährte Eugene Glynn den Hund nach Bay Shore, L.I. zu dem Einschläfern bringen musste.	Während Sendaks Abwesenheit erkrankte daheim sein geliebter Sealyham Terrier Jennie so schwer, dass nach Sendaks Rückkehr dessen Lebensgefährte Eugene Glynn den Hund nach Bay Shore, L.I. zu dem Einschläfern bringen mussten.
Der Innenminister Nasrullah Babaar teilte zunächst mit, eine militante islamische Organisation, die den Sturz des ägyptischen Präsidenten Hosni Mubarak anstrebe, habe die Verantwortung übernommen.	Der Innenminister Nasrullah Babaar teilte zunächst mit, eine militante islamische Organisation, die den Sturz des ägyptischen Präsidenten Hosni Mubarak anstrebe, haben die Verantwortung übernommen.
Das erlaubte Handgepäck durfte 40 kg pro Person nicht überschreiten.	Das erlaubte Handgepäck durften 40 kg pro Person nicht überschreiten.
Die FDM trat -- anders das in dem Nachkriegsdeutschland reaktivierte Corps Concordia Rigensis zu Hamburg (ursprünglich aus Riga) und das 1959 gegründete "Traditionscorps" Curonia Goettingensis -- bewusst nicht dem Kösener SC bei -- konkret schon deshalb, weil ein Beitritt die Abkehr von dem baltischen Anti - Duellanten - Prinzip zu der Folge gehabt hätte.	Die FDM trat -- anders das in dem Nachkriegsdeutschland reaktivierte Corps Concordia Rigensis zu Hamburg (ursprünglich aus Riga) und das 1959 gegründete "Traditionscorps" Curonia Goettingensis -- bewusst nicht dem Kösener SC bei -- konkret schon deshalb, weil ein Beitritt die Abkehr von dem baltischen Anti - Duellanten - Prinzip zu der Folge gehabt hätten.
Die Zensur schaltete alle unerwünschten Meinungsäußerungen aus, eine Teilnahme an dem öffentlichen Leben war so gut wie unmöglich geworden.	Die Zensur schaltete alle unerwünschten Meinungsäußerungen aus, eine Teilnahme an dem öffentlichen Leben waren so gut wie unmöglich geworden.
``an dem Anfang hatten wir gehofft, der Markt würde sich halten'', meinte ein Händler.	``an dem Anfang hatten wir gehofft, der Markt würden sich halten'', meinte ein Händler.
Weil das Skigebiet die Natur des Nationalparks Kellerwald - Edersee nachhaltig geschädigt hätte, wurde das Vorhaben nach mehrjähriger Planungsphase in dem Jahr 2005 offiziell abgelehnt.	Weil das Skigebiet die Natur des Nationalparks Kellerwald - Edersee nachhaltig geschädigt hätten, wurde das Vorhaben nach mehrjähriger Planungsphase in dem Jahr 2005 offiziell abgelehnt.
Das Land war so verschuldet, daß niemand neue Kredite einräumen wollte, die Devisenreserven entsprachen nur noch den Importen eines Monats, das Haushaltsdefizit lautete auf neun Prozent des Bruttosozialprodukts.	Das Land war so verschuldet, daß niemand neue Kredite einräumen wollten, die Devisenreserven entsprachen nur noch den Importen eines Monats, das Haushaltsdefizit lautete auf neun Prozent des Bruttosozialprodukts.
Der Wert dürfte auf dem Niveau des vergangenen Jahres verharren.	Der Wert dürften auf dem Niveau des vergangenen Jahres verharren.
Dies ist vor allem bemerkenswert, weil die deutsche Luftwaffe zu dieser Zeit gegen die Tagesangriffe der USAF - Bomber mangels guter und erfahrener Piloten kaum noch effektiven Widerstand leisten konnte.	Dies ist vor allem bemerkenswert, weil die deutsche Luftwaffe zu dieser Zeit gegen die Tagesangriffe der USAF - Bomber mangels guter und erfahrener Piloten kaum noch effektiven Widerstand leisten konnten.
Nachdem sich abzeichnete, dass das Osmanische Reich durch den Verlust von Mazedonien seine territoriale Verbindung mit Albanien verlieren würde, wurde den Großmächten klar, dass sie ihre Entscheidung revidieren mussten.	Nachdem sich abzeichnete, dass das Osmanische Reich durch den Verlust von Mazedonien seine territoriale Verbindung mit Albanien verlieren würden, wurde den Großmächten klar, dass sie ihre Entscheidung revidieren mussten.
Das Schild des Ost -- West -- Konfliktes, unter dem das deutsche Zweiblockland bequemen Schutz vor unangenehmen internationalen Verpflichtungen gefunden hatte, ist zerbrochen.	Das Schild des Ost -- West -- Konfliktes, unter dem das deutsche Zweiblockland bequemen Schutz vor unangenehmen internationalen Verpflichtungen gefunden hatte, sind zerbrochen.
Der Gesamtumsatz auf dem hiesigen Markt dürfte 1992 acht Milliarden Mark erreichen, wovon 4,2 Milliarden auf den Sportfachhandel entfallen.	Der Gesamtumsatz auf dem hiesigen Markt dürften 1992 acht Milliarden Mark erreichen, wovon 4,2 Milliarden auf den Sportfachhandel entfallen.
Michael Fallon sagte, das Datum des ersten Stahlschnitts würde dazu beitragen, neue Investitionen zu sichern und hunderte qualifizierte Arbeitsplätze bis 2035 zu erhalten.	Michael Fallon sagte, das Datum des ersten Stahlschnitts würden dazu beitragen, neue Investitionen zu sichern und hunderte qualifizierte Arbeitsplätze bis 2035 zu erhalten.
Die Demokratie müsse direkter werden, sagte sie.	Die Demokratie müssen direkter werden, sagte sie.
Die Zahl der unter 18jährigen Straftäter für dieses Delikt habe sich von 1985 bis 1993 auf 61 000 verdoppelt.	Die Zahl der unter 18jährigen Straftäter für dieses Delikt haben sich von 1985 bis 1993 auf 61 000 verdoppelt.
Inzwischen pendeln viele Leute nach Keflavík oder Reykjavík, so dass die Gesamteinwohnerzahl in den letzten Jahren angestiegen ist von 1.065 Einwohnern in dem Jahre 1988 auf 1.452 Einwohner zu Beginn des Jahres 2011.	Inzwischen pendeln viele Leute nach Keflavík oder Reykjavík, so dass die Gesamteinwohnerzahl in den letzten Jahren angestiegen sind von 1.065 Einwohnern in dem Jahre 1988 auf 1.452 Einwohner zu Beginn des Jahres 2011.
Die Trägerrakete UR - 500 sollte zusätzlich eine Block - D - Oberstufe von dem OKB - 1 erhalten.	Die Trägerrakete UR - 500 sollten zusätzlich eine Block - D - Oberstufe von dem OKB - 1 erhalten.
Die klassische Schachforschung geht davon aus, dass das Schachspiel in Indien entstanden sei und sich allmählich aus dem mit Würfeln auf einem 8×8-Brett gespielten Rennspiel Ashtapada, über ein mögliches Protoschach zu dem anfänglich zu viert und später zu zweit gespielten Chaturanga entwickelte.	Die klassische Schachforschung geht davon aus, dass das Schachspiel in Indien entstanden seien und sich allmählich aus dem mit Würfeln auf einem 8×8-Brett gespielten Rennspiel Ashtapada, über ein mögliches Protoschach zu dem anfänglich zu viert und später zu zweit gespielten Chaturanga entwickelte.
Nachdem die Stadt 1402 als Teil des Fürstentums Kulmbach (später Markgraftum Brandenburg - Bayreuth) an die Hohenzollern gelangt war, wurden in Erlangen ausschließlich Adelige als Amtmänner vereidigt.	Nachdem die Stadt 1402 als Teil des Fürstentums Kulmbach (später Markgraftum Brandenburg - Bayreuth) an die Hohenzollern gelangt waren, wurden in Erlangen ausschließlich Adelige als Amtmänner vereidigt.
Bourgelat war bei seinem Amtsantritt gerade achtundzwanzig Jahre alt und hatte zu diesem Zeitpunkt noch nichts vorzuweisen, was ihn für die Berufung auf einen solch herausgehobenen Posten qualifiziert hätte.	Bourgelat war bei seinem Amtsantritt gerade achtundzwanzig Jahre alt und hatte zu diesem Zeitpunkt noch nichts vorzuweisen, was ihn für die Berufung auf einen solch herausgehobenen Posten qualifiziert hätten.
Es müsse gezeigt werden, wie der Zukunftsstaat aussehen und auf welchem Weg man ihn erreichen könne.	Es müsse gezeigt werden, wie der Zukunftsstaat aussehen und auf welchem Weg man ihn erreichen können.
Mittels verschiedener Untersuchungen und Tests entschied die Einreisebehörde der Stadt New York, wer einreisen durfte.	Mittels verschiedener Untersuchungen und Tests entschied die Einreisebehörde der Stadt New York, wer einreisen durften.
