sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"Which 's good, anything good counts.",counts,6,,,anything,4,"{'Number': 'Sing', 'PronType': 'Ind', 'lemma': 'anything'}",PRON,counts,6,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'count'}",VERB,2,[],"{'sent_id': 'GENTLE_esports_fortnite-20', 's_prominence': '3', 's_type': 'decl', 'transition': 'zero', 'speaker': 'Speaker1', 'addressee': 'Aud,Jack', 'text': ""Which's good, anything good counts."", 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",count,SG -> PL,"Which 's good, anything good","Which 's good, anything good count.",[],[],0,0,0,False,False,False,4.16838910326682e-05,SV-#,eng,SG,PL,SV,verb,+
This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,amends,2,,,Amendment,1,"{'Number': 'Sing', 'lemma': 'amendment'}",NOUN,amends,2,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'amend'}",VERB,1,[],"{'sent_id': 'email-enronsent16_01-0065', 'text': 'This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",amend,SG -> PL,This Amendment,This Amendment amend the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,[],[],0,0,0,False,False,False,4.470122362752621e-06,SV-#,eng,SG,PL,SV,verb,+
"His cassock, dark red, swells with the body.",swells,6,,,cassock,1,"{'Number': 'Sing', 'lemma': 'cassock'}",NOUN,swells,6,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'swell'}",VERB,5,[],"{'sent_id': 'en_lines-ud-test-doc3-4511', 'text': 'His cassock, dark red, swells with the body.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}",swell,SG -> PL,"His cassock, dark red,","His cassock, dark red, swell with the body.",[],[],0,0,0,False,False,False,0.0001111570427537,SV-#,eng,SG,PL,SV,verb,+
"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",survives,9,,,description,3,"{'Number': 'Sing', 'lemma': 'description'}",NOUN,survives,9,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'survive'}",VERB,6,[],"{'sent_id': 'en_partut-ud-2084', 'text': ""No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance."", 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",survive,SG -> PL,No written contemporary description of Shakespeare's physical appearance,"No written contemporary description of Shakespeare's physical appearance survive, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",[],[],0,0,0,False,False,False,0.0001515777855733,SV-#,eng,SG,PL,SV,verb,+
"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",determines,22,,,differential,16,"{'Number': 'Sing', 'lemma': 'differential'}",NOUN,determines,22,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'determine'}",VERB,6,[],"{'sent_id': 'newsgroup-groups.google.com_homeopathyclinic_46a87f7e5ce279d5_ENG_20051107_133800-0004', 'text': 'It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",determine,SG -> PL,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores","It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determine the likelihood of having a learning disability or attention deficit disorder.",[],[],0,0,0,False,False,False,5.05259285244463e-05,SV-#,eng,SG,PL,SV,verb,+
"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",accounts,8,,,sector,7,"{'Number': 'Sing', 'lemma': 'sector'}",NOUN,accounts,8,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'account'}",VERB,1,[],"{'sent_id': 'en_partut-ud-1348', 'text': 'As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",account,SG -> PL,"As it stands, while the services sector","As it stands, while the services sector account for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",[],[],0,0,0,False,False,False,2.2350611813763106e-06,SV-#,eng,SG,PL,SV,verb,+
The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years ' War.,originates,6,,,hall,3,"{'Number': 'Sing', 'lemma': 'hall'}",NOUN,originates,6,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'originate'}",VERB,3,[],"{'sent_id': 'w02004021', 'text': ""The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years' War."", 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}",originate,SG -> PL,The historical city hall in Obermarsberg,The historical city hall in Obermarsberg originate from the 13th century and was refurbished after the Thirty Years ' War.,[],[],0,0,0,False,False,False,9.807974360627812e-05,SV-#,eng,SG,PL,SV,verb,+
Perhaps that 's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,clouds,8,,,surge,5,"{'Number': 'Sing', 'lemma': 'surge'}",NOUN,clouds,8,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'cloud'}",VERB,3,[],"{'sent_id': 'n05007014', 'text': ""Perhaps that's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters."", 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}",cloud,SG -> PL,Perhaps that 's why a surge of tears,Perhaps that 's why a surge of tears cloud his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,[],[],0,0,0,False,False,False,9.807974360627812e-05,SV-#,eng,SG,PL,SV,verb,+
"I really like the MIUI, but a process crashes repeatedly about every 3 seconds.",crashes,9,,,process,8,"{'Number': 'Sing', 'lemma': 'process'}",NOUN,crashes,9,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'crash'}",VERB,1,[],"{'sent_id': 'answers-20111108084119AAhsBk8_ans-0003', 'newpar id': 'answers-20111108084119AAhsBk8_ans-p0002', 'text': 'I really like the MIUI, but a process crashes repeatedly about every 3 seconds.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",crash,SG -> PL,"I really like the MIUI, but a process","I really like the MIUI, but a process crash repeatedly about every 3 seconds.",[],[],0,0,0,False,False,False,4.470122362752621e-06,SV-#,eng,SG,PL,SV,verb,+
"This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",ensures,4,,,strength,1,"{'Number': 'Sing', 'lemma': 'strength'}",NOUN,ensures,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ensure'}",VERB,3,[],"{'sent_id': 'en_partut-ud-2015', 'text': 'This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",ensure,SG -> PL,This strength of design,"This strength of design ensure that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",[],[],0,0,0,False,False,False,2.4519935901569527e-05,SV-#,eng,SG,PL,SV,verb,+
"Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.",smells,7,,,seafood,6,"{'Number': 'Sing', 'lemma': 'seafood'}",NOUN,smells,7,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'smell'}",VERB,1,[],"{'sent_id': 'reviews-331662-0009', 'text': 'Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",smell,SG -> PL,"Meats are kept VERY cold, seafood","Meats are kept VERY cold, seafood smell fresh and the serving bar is VERY clean.",[],[],0,0,0,False,False,False,1.4900407875842068e-06,SV-#,eng,SG,PL,SV,verb,+
Someone observes that the Church is a worshiper of success and always follows the majorities.,observes,1,,,Someone,0,"{'Number': 'Sing', 'PronType': 'Ind', 'lemma': 'someone'}",PRON,observes,1,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'observe'}",VERB,1,[],"{'sent_id': 'en_lines-ud-dev-doc3-3495', 'text': 'Someone observes that the Church is a worshiper of success and always follows the majorities.', 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}",observe,SG -> PL,Someone,Someone observe that the Church is a worshiper of success and always follows the majorities.,[],[],0,0,0,False,False,False,4.470122362752621e-06,SV-#,eng,SG,PL,SV,verb,+
Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.,equates,4,,,Entitlement,0,"{'Number': 'Sing', 'lemma': 'entitlement'}",NOUN,equates,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'equate'}",VERB,4,[],"{'sent_id': 'en_lines-ud-test-doc5-4813', 'text': 'Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}",equate,SG -> PL,Entitlement to free abortions,Entitlement to free abortions equate with women having the right to manage their lives and make decisions about their own bodies.,[],[],0,0,0,False,False,False,0.0001282581262543,SV-#,eng,SG,PL,SV,verb,+
"As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",wearies,5,,,public,3,"{'Number': 'Sing', 'lemma': 'public'}",NOUN,wearies,5,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'weary'}",VERB,2,[],"{'sent_id': 'weblog-juancole.com_juancole_20040604210986_ENG_20040604_210986-0004', 'newpar id': 'weblog-juancole.com_juancole_20040604210986_ENG_20040604_210986-p0004', 'text': 'As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",weary,SG -> PL,As the American public gradually,"As the American public gradually weary of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",[],[],0,0,0,False,False,False,4.16838910326682e-05,SV-#,eng,SG,PL,SV,verb,+
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",contracts,30,,,line,25,"{'Number': 'Sing', 'lemma': 'line'}",NOUN,contracts,30,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'contract'}",VERB,5,[],"{'sent_id': 'en_lines-ud-train-doc1-239', 'text': 'If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.', 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",contract,SG -> PL,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line","If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contract.",[],[],0,0,0,False,False,False,5.557852137689093e-05,SV-#,eng,SG,PL,SV,verb,+
"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.",extrudes,16,,,underlip,15,"{'Number': 'Sing', 'lemma': 'underlip'}",NOUN,extrudes,16,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'extrude'}",VERB,1,[],"{'sent_id': 'en_lines-ud-train-doc3-852', 'text': 'He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.', 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",extrude,SG -> PL,"He is pimply, his neck is thin, his blue eyes goggle, his underlip","He is pimply, his neck is thin, his blue eyes goggle, his underlip extrude.",[],[],0,0,0,False,False,False,4.470122362752621e-06,SV-#,eng,SG,PL,SV,verb,+
Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,memorializes,4,,,agreement,2,"{'Number': 'Sing', 'lemma': 'agreement'}",NOUN,memorializes,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'memorialize'}",VERB,2,[],"{'sent_id': 'email-enronsent10_01-0022', 'text': 'Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",memorialize,SG -> PL,Our letter agreement simply,Our letter agreement simply memorialize that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,[],[],0,0,0,False,False,False,4.16838910326682e-05,SV-#,eng,SG,PL,SV,verb,+
"Habitat destruction vastly increases an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",increases,3,,,destruction,1,"{'Number': 'Sing', 'lemma': 'destruction'}",NOUN,increases,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'increase'}",VERB,2,[],"{'newdoc id': 'w01035', 'sent_id': 'w01035079', 'text': ""Habitat destruction vastly increases an area's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination."", 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}",increase,SG -> PL,Habitat destruction vastly,"Habitat destruction vastly increase an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",[],[],0,0,0,False,False,False,1.0420972758167049e-05,SV-#,eng,SG,PL,SV,verb,+
"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.",compares,15,,,standing,14,"{'Number': 'Sing', 'lemma': 'standing'}",NOUN,compares,15,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'compare'}",VERB,1,[],"{'sent_id': 'en_partut-ud-2031', 'text': 'These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.', 'treebank': 'UD_English-ParTUT/en_partut-ud-dev.conllu'}",compare,SG -> PL,"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing","These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compare with that of the source plays.",[],[],0,0,0,False,False,False,1.4900407875842068e-06,SV-#,eng,SG,PL,SV,verb,+
"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.",remains,21,,,struggle,20,"{'Number': 'Sing', 'lemma': 'struggle'}",NOUN,remains,21,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'remain'}",VERB,1,[],"{'sent_id': 'weblog-juancole.com_juancole_20041120060600_ENG_20041120_060600-0008', 'text': 'Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.', 'treebank': 'UD_English-EWT/en_ewt-ud-dev.conllu'}",remain,SG -> PL,"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle","Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remain among the best recruiting posters for al-Qaida with young Muslim men.",[],[],0,0,0,False,False,False,2.9800815751684144e-07,SV-#,eng,SG,PL,SV,verb,+
