sent_correct	sent_wrong
كتبت كوري شولمان, المساعدة الخاصة لأوباما في تدوينة نشرتها يوم الإثنين: "فيما الكثير من عمليات الانتقال الرقمي غير مسبوقة في الولايات المتحدة, فإن الانتقال السلمي للسلطة سبق له أن حدث".	كتبت كوري شولمان, المساعدة الخاصة لأوباما في تدوينة نشرتها يوم الإثنين: "فيما الكثير من عمليات الانتقال الرقمي غير مسبوقة في الولايات المتحدة, فإن الانتقال السلمي للسلطة سبقوا له أن حدث".
أكد مسؤول كبير فى حركة فتح اليوم السبت أن الهجوم الذى شن ه الجيش الإسرائيلى على حى الشجاعية و راح ضحية ه 13 فلسطينيا من الأطفال و المقاومين يمثل ردا إسرائيليا واضحا على كافة الجهود المبذولة ل وقف دوامة العنف فى المنطقة.	أكد مسؤول كبير فى حركة فتح اليوم السبت أن الهجوم الذى شن ه الجيش الإسرائيلى على حى الشجاعية و راح ضحية ه 13 فلسطينيا من الأطفال و المقاومين يمثلون ردا إسرائيليا واضحا على كافة الجهود المبذولة ل وقف دوامة العنف فى المنطقة.
و حول التكهنات الكثيرة ب شأن خلافة جمال مبارك المحتملة ل والد ه أكد المصدر الرفيع المستوى أن لا نية لدى نجل الرئيس ب تسلم مقاليد الحكم في مصر بعد والد ه و شدد على أن الرئيس مبارك ب صحة جيدة و لا يعتزم التنحي عن منصب ه ، و لفت إلى أن الدستور المصري لا ينص على ضرورة تعيين نائب ل الرئيس .	و حول التكهنات الكثيرة ب شأن خلافة جمال مبارك المحتملة ل والد ه أكد المصدر الرفيع المستوى أن لا نية لدى نجل الرئيس ب تسلم مقاليد الحكم في مصر بعد والد ه و شدد على أن الرئيس مبارك ب صحة جيدة و لا يعتزمون التنحي عن منصب ه ، و لفت إلى أن الدستور المصري لا ينص على ضرورة تعيين نائب ل الرئيس .
تقرير استخباري إسرائيلي يحذر: غياب عرفات س يفتح الباب أمام "حماس"	تقرير استخباري إسرائيلي يحذرون: غياب عرفات س يفتح الباب أمام "حماس"
و في وقت سابق ذكر شمخي فرج احد المسؤولين في تسويق النفط العراقي ان معدل ضخ النفط عبر أنبوب كركوك يصل إلى معدل يتراوح بين 250 ألفا و300 ألف برميل يوميا.	و في وقت سابق ذكر شمخي فرج احد المسؤولين في تسويق النفط العراقي ان معدل ضخ النفط عبر أنبوب كركوك يصلون إلى معدل يتراوح بين 250 ألفا و300 ألف برميل يوميا.
بنك التنمية الوطنى الصينى يدعم بناء سكك الحديد	بنك التنمية الوطنى الصينى يدعمون بناء سكك الحديد
و بدت فرص فوز المرشح الحكومي ل مقعد النقيب السيد رجائي عطية الأكبر بعدما أعلنت جماعة »الإخوان المسلمين« أمس أن تحالف ها مع عطية »ما زال قائماً على رغم الحملة التي تستهدف ضرب التحالف«.	و بدت فرص فوز المرشح الحكومي ل مقعد النقيب السيد رجائي عطية الأكبر بعدما أعلنت جماعة »الإخوان المسلمين« أمس أن تحالف ها مع عطية »ما زالوا قائماً على رغم الحملة التي تستهدف ضرب التحالف«.
و أشارت الى اصلاح الخط الممتد من اقليم خوزستان الى مصفاة ل التكرير قرب مدينة اصفهان (وسط)، موضحة ان الانفجار وقع الجمعة الماضية، ب سبب اهمال العاملين في بناء سد في منطقة قريبة. و امتنعت وزارة النفط عن التعليق على هذه المعلومات.	و أشارت الى اصلاح الخط الممتد من اقليم خوزستان الى مصفاة ل التكرير قرب مدينة اصفهان (وسط)، موضحة ان الانفجار وقعوا الجمعة الماضية، ب سبب اهمال العاملين في بناء سد في منطقة قريبة. و امتنعت وزارة النفط عن التعليق على هذه المعلومات.
و أوضح أحدث التقارير الصادرة عن مؤسسة "فيزا" العالمية أن إجمالي عدد بطاقات الائتمان التي تم إصدار ها حتى مارس الماضي وصل إلى 346.407 ألف بطاقة، و إن إجمالي عدد البطاقات المتوقع إصدار ها في مصر حتى نهاية سنة 2005 س يصل إلى 6.780 مليون بطاقة.	و أوضح أحدث التقارير الصادرة عن مؤسسة "فيزا" العالمية أن إجمالي عدد بطاقات الائتمان التي تم إصدار ها حتى مارس الماضي وصلوا إلى 346.407 ألف بطاقة، و إن إجمالي عدد البطاقات المتوقع إصدار ها في مصر حتى نهاية سنة 2005 س يصل إلى 6.780 مليون بطاقة.
ف القيادي في الجماعة الدكتور عصام العريان رأى أن إطلاق زهدي "بادرة إيجابية"، لٰكن ه اعتبر أن الإصلاح السياسي الذي يحتاج إلي ه المجتمع "مسألة أخرى" و لم يجد خطوات الإصلاح "كاملة" و تساءل : "لماذا لا يلغى قانون الطوارئ من أساس ه ".	ف القيادي في الجماعة الدكتور عصام العريان رأوا أن إطلاق زهدي "بادرة إيجابية"، لٰكن ه اعتبر أن الإصلاح السياسي الذي يحتاج إلي ه المجتمع "مسألة أخرى" و لم يجد خطوات الإصلاح "كاملة" و تساءل : "لماذا لا يلغى قانون الطوارئ من أساس ه ".
الا ان الاقتصادي الشاب نبويسا مدويفيتش يعتبر ان الاستقرار السياسي (الذي يتامن حسب رأي ه مع الاستقلال) س يجذب الرساميل الاجنبية.	الا ان الاقتصادي الشاب نبويسا مدويفيتش يعتبرون ان الاستقرار السياسي (الذي يتامن حسب رأي ه مع الاستقلال) س يجذب الرساميل الاجنبية.
