sent_correct	sent_wrong
Je voyais d'un bon oeil l'amendement de le groupe EDD, rejetant l'interférence de l'UE dans la formation de le gouvernement d'États membres, mais j'ai dû m'abstenir parce que cela suivait la condamnation de la xénophobie, de le racisme, etc., et j'ai estimé que cela pourrait être mal interprété.	Je voyait d'un bon oeil l'amendement de le groupe EDD, rejetant l'interférence de l'UE dans la formation de le gouvernement d'États membres, mais j'ai dû m'abstenir parce que cela suivait la condamnation de la xénophobie, de le racisme, etc., et j'ai estimé que cela pourrait être mal interprété.
Vient le dessert, un crumble manquant cruellement de goût pour moi, et des profiteroles non décongelées (et par là j'entends dures comme de la pierre) pour mon amie.	Vient le dessert, un crumble manquant cruellement de goût pour moi, et des profiteroles non décongelées (et par là j'entend dures comme de la pierre) pour mon amie.
Nous nous opposons à l'interventionnisme de l'administration centrale de l'union et de celle de les états membres et nous demandons une réduction de la bureaucratie qui s'est incrustée dans l'élaboration et la réalisation de les programmes.	Nous nous opposent à l'interventionnisme de l'administration centrale de l'union et de celle de les états membres et nous demandons une réduction de la bureaucratie qui s'est incrustée dans l'élaboration et la réalisation de les programmes.
Je me sens libérée d'un grand poids.	Je me sent libérée d'un grand poids.
Je n'y retournerai pas !	Je n'y retournera pas !
Je vous saurai gré, à l'issue de ce point de l'ordre de le jour, de me permettre de fournir un explication de vote à le nom de mon groupe.	Je vous saura gré, à l'issue de ce point de l'ordre de le jour, de me permettre de fournir un explication de vote à le nom de mon groupe.
Je partais le matin vers 8 heures et rentrais le soir vers 20 heures.	Je partait le matin vers 8 heures et rentrais le soir vers 20 heures.
En sortant de chez lui, je savais que je n'y retournerais pas.	En sortant de chez lui, je savais que je n'y retournerait pas.
Nous regrettons tous que le comité européen de normalisation (CEN) n'ait pas été capable de réaliser dans les délais fixés la modification de les dispositions nécessaire pour parvenir à une harmonisation appropriée à le sein de l'Union Européenne.	Nous regrettent tous que le comité européen de normalisation (CEN) n'ait pas été capable de réaliser dans les délais fixés la modification de les dispositions nécessaire pour parvenir à une harmonisation appropriée à le sein de l'Union Européenne.
J'étais sur un tournage à Vancouver.	J'était sur un tournage à Vancouver.
Je ne veux pas publier leur lettre pour ne pas mettre d'huile sur le feu.	Je ne veut pas publier leur lettre pour ne pas mettre d'huile sur le feu.
Les camps de filtration sont des camps de torture, de viols, de violations : nous le savons aujourd'hui.	Les camps de filtration sont des camps de torture, de viols, de violations : nous le savent aujourd'hui.
" Nous recevons de nombreuses menaces, notamment par téléphone.	" Nous reçoivent de nombreuses menaces, notamment par téléphone.
Je ne comprends pas les avis défavorables sur ce médecin.	Je ne comprend pas les avis défavorables sur ce médecin.
Oui, madame Schroedter, j'examinerai bien volontiers les faits relatifs à cette question lorsque j'aurai reçu votre lettre.	Oui, madame Schroedter, j'examinera bien volontiers les faits relatifs à cette question lorsque j'aurai reçu votre lettre.
Pendant ce temps, je recouvrais le contenu de le vase de plâtre de Paris, préalablement préparé avec de l'eau chaude.	Pendant ce temps, je recouvrait le contenu de le vase de plâtre de Paris, préalablement préparé avec de l'eau chaude.
Et c'est précisément l'acceptation de ce principe qui l'a conduite à les succès dont nous pouvons faire état, comme nous le faisons tous assurément de temps à autre.	Et c'est précisément l'acceptation de ce principe qui l'a conduite à les succès dont nous pouvons faire état, comme nous le font tous assurément de temps à autre.
Personnellement, je n'y retournerai pas, même si l'on m'invite.	Personnellement, je n'y retournera pas, même si l'on m'invite.
Comme vous tous, j'entends les appels à l'aide de les mères, de les épouses et de les soeurs de les Kosovars albanais qui croupissent dans les geôles serbes.	Comme vous tous, j'entend les appels à l'aide de les mères, de les épouses et de les soeurs de les Kosovars albanais qui croupissent dans les geôles serbes.
Après être remonté dans le train, nous reprenons le chemin vers le sud.	Après être remonté dans le train, nous reprennent le chemin vers le sud.
Nous y reviendrons !	Nous y reviendront !
Nous vous répétons que si vous venez sur la commune n'hésitez pas à venir boire l'apéro à la maison.	Nous vous répètent que si vous venez sur la commune n'hésitez pas à venir boire l'apéro à la maison.
Chambre simple mais confortable, literie de haute qualité mais le meilleur souvenir que nous gardons, c'est le restaurant... Exceptionnel !	Chambre simple mais confortable, literie de haute qualité mais le meilleur souvenir que nous gardent, c'est le restaurant... Exceptionnel !
Je m'associerai à le regret qu'elle a exprimé que le parlement ait en quelque sorte pris le train en marche concernant ces orientations, puisque la procédure de négociation avec les états est aujourd'hui à ce point avancée que l'on ne peut pas penser que ce rapport aura un impact immédiat, ce que je déplore.	Je m'associera à le regret qu'elle a exprimé que le parlement ait en quelque sorte pris le train en marche concernant ces orientations, puisque la procédure de négociation avec les états est aujourd'hui à ce point avancée que l'on ne peut pas penser que ce rapport aura un impact immédiat, ce que je déplore.
Mon salaire est inférieur à 17 451 euros et je n'ai pas droit à la prime pour l'emploi, pourquoi ?	Mon salaire est inférieur à 17 451 euros et je n'a pas droit à la prime pour l'emploi, pourquoi ?
« Nous espérions du monde, c'est clair, mais nous ne nous attendions pas à une telle affluence.	« Nous espéraient du monde, c'est clair, mais nous ne nous attendions pas à une telle affluence.
Pourquoi est-ce que je reçois un courrier électronique d'invitation à Facebook de la part d'un ami?	Pourquoi est-ce que je reçoit un courrier électronique d'invitation à Facebook de la part d'un ami?
J’ai regardé le motocross, et plus je le regardais, plus le visage d'une femme apparaissait, sur des photos qui semblaient prises dans les années 1970.	J’ai regardé le motocross, et plus je le regardait, plus le visage d'une femme apparaissait, sur des photos qui semblaient prises dans les années 1970.
"Nous apprécions les efforts de l'Algérie dans le domaine de la lutte contre le terrorisme, tant à le Maghreb que dans la région de le Sahel ou ailleurs et nous en sommes très reconnaissants", a affirmé M. Benjamin dans une conférence de presse tenue à l'ambassade de les Etats-Unis à Alger.	"Nous apprécient les efforts de l'Algérie dans le domaine de la lutte contre le terrorisme, tant à le Maghreb que dans la région de le Sahel ou ailleurs et nous en sommes très reconnaissants", a affirmé M. Benjamin dans une conférence de presse tenue à l'ambassade de les Etats-Unis à Alger.
Comme je le dirai lors de le débat sur l'Erika, nous n'attendons pas qu'une catastrophe survienne pour nous consacrer corps et âme à l'aspect de la sécurité, mais nous travaillons dessus en marge de ces circonstances, qui ne font que mettre en évidence l'urgence d'une réponse efficace à ce type de problèmes.	Comme je le dirai lors de le débat sur l'Erika, nous n'attendent pas qu'une catastrophe survienne pour nous consacrer corps et âme à l'aspect de la sécurité, mais nous travaillons dessus en marge de ces circonstances, qui ne font que mettre en évidence l'urgence d'une réponse efficace à ce type de problèmes.
Mais je n'avais plus de larmes.	Mais je n'avait plus de larmes.
C'est la troisième société que nous testons depuis notre arrivée à Toulouse.	C'est la troisième société que nous testent depuis notre arrivée à Toulouse.
J'aurais tendance à faire comme mon arrière-grand-père avec l'art : liquider la spiritualité officielle.	J'aurait tendance à faire comme mon arrière-grand-père avec l'art : liquider la spiritualité officielle.
Comme je le dirai lors de le débat sur l'Erika, nous n'attendons pas qu'une catastrophe survienne pour nous consacrer corps et âme à l'aspect de la sécurité, mais nous travaillons dessus en marge de ces circonstances, qui ne font que mettre en évidence l'urgence d'une réponse efficace à ce type de problèmes.	Comme je le dira lors de le débat sur l'Erika, nous n'attendons pas qu'une catastrophe survienne pour nous consacrer corps et âme à l'aspect de la sécurité, mais nous travaillons dessus en marge de ces circonstances, qui ne font que mettre en évidence l'urgence d'une réponse efficace à ce type de problèmes.
J'instruis par exemple un dossier, pour un monsieur qui a 62 ans et qui n'a pas assez de sa retraite pour vivre.	J'instruit par exemple un dossier, pour un monsieur qui a 62 ans et qui n'a pas assez de sa retraite pour vivre.
Je suis fort désolée que vous ayez pris les choses ainsi, nous avons équipé notre camping d'un sanitaire pour handicapés cette saison et croyez moi nous n'avons aucun préjugé bien à le contraire sur les personnes handicapées.	Je suis fort désolée que vous ayez pris les choses ainsi, nous avons équipé notre camping d'un sanitaire pour handicapés cette saison et croyez moi nous n'ont aucun préjugé bien à le contraire sur les personnes handicapées.
Nous n'hésiterons pas à refaire appel à vous.	Nous n'hésiteront pas à refaire appel à vous.
Je pense qu'il faudrait aussi que nous instaurions ou que nous demandions à les états membres qu'ils assurent une information sur les aides européennes, chaque fois qu'elles sont mobilisées pour réparer les dégâts causés par des catastrophes naturelles ou de les accidents.	Je pense qu'il faudrait aussi que nous instaurions ou que nous demandaient à les états membres qu'ils assurent une information sur les aides européennes, chaque fois qu'elles sont mobilisées pour réparer les dégâts causés par des catastrophes naturelles ou de les accidents.
