sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"La question de l'égalité « justicielle », si elle vient avant la réponse éthique, court-circuite la relation éthique.",court-circuite,17,,,question,1,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'question'}",NOUN,court-circuite,17,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'court-circuiter', 'Gender': 'Fem'}",VERB,16,"[{'id': 11, 'form': 'elle', 'lemma': 'lui', 'upos': 'PRON', 'xpos': None, 'feats': {'Emph': 'No', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'lui'}, 'head': 12, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 12, 'form': 'vient', 'lemma': 'venir', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'venir', 'Gender': 'Fem'}, 'head': 18, 'deprel': 'advcl', 'deps': None, 'misc': {'CxnElt': '18:Conditional-NeutralEpistemic.Protasis@f'}}]","{'sent_id': 'fr-ud-train_03300', 'text': ""La question de l'égalité « justicielle », si elle vient avant la réponse éthique, court-circuite la relation éthique."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",court-circuites,3 -> 2,"La question de l'égalité « justicielle », si elle vient avant la réponse éthique,","La question de l'égalité « justicielle », si elle vient avant la réponse éthique, court-circuites la relation éthique.","[{'id': 11, 'form': 'elle', 'lemma': 'lui', 'upos': 'PRON', 'xpos': None, 'feats': {'Emph': 'No', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'lui'}, 'head': 12, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 12, 'form': 'vient', 'lemma': 'venir', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'venir', 'Gender': 'Fem'}, 'head': 18, 'deprel': 'advcl', 'deps': None, 'misc': {'CxnElt': '18:Conditional-NeutralEpistemic.Protasis@f'}}]",[],2,2,0,True,True,False,0.002197305598186,SV-P,fra,3,2,SV,verb,+
"Monsieur le Président, tous les intervenants ou presque l'ont souligné : la seule lueur d'espoir qui se détache actuellement de la situation anarchique de le Zimbabwe réside dans l'organisation imminente de les élections.",réside,29,,,lueur,15,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'lueur'}",NOUN,réside,29,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'résider', 'Gender': 'Fem'}",VERB,14,"[{'id': 20, 'form': 'se', 'lemma': 'soi', 'upos': 'PRON', 'xpos': None, 'feats': {'Person': '3', 'PronType': 'Prs', 'Reflex': 'Yes'}, 'head': 21, 'deprel': 'expl:pv', 'deps': None, 'misc': None}, {'id': 21, 'form': 'détache', 'lemma': 'détacher', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 16, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'Europar.550_00462', 'text': ""Monsieur le Président, tous les intervenants ou presque l'ont souligné : la seule lueur d'espoir qui se détache actuellement de la situation anarchique du Zimbabwe réside dans l'organisation imminente des élections."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",résides,3 -> 2,"Monsieur le Président, tous les intervenants ou presque l'ont souligné : la seule lueur d'espoir qui se détache actuellement de la situation anarchique de le Zimbabwe","Monsieur le Président, tous les intervenants ou presque l'ont souligné : la seule lueur d'espoir qui se détache actuellement de la situation anarchique de le Zimbabwe résides dans l'organisation imminente de les élections.","[{'id': 20, 'form': 'se', 'lemma': 'soi', 'upos': 'PRON', 'xpos': None, 'feats': {'Person': '3', 'PronType': 'Prs', 'Reflex': 'Yes'}, 'head': 21, 'deprel': 'expl:pv', 'deps': None, 'misc': None}, {'id': 21, 'form': 'détache', 'lemma': 'détacher', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 16, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0049235921737132,SV-P,fra,3,2,SV,verb,+
"Par contre, tous ceux qui ne seront pas en mesure de recevoir le signal sans fil à cause de la géomorphologie, de la densité d'abonnés ou de l'éloignement pourront être desservis par satellite, moyennant l'installation d'une coupole personnelle de 74 cm.",pourront,32,,,ceux,4,"{'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Dem', 'lemma': 'celui'}",PRON,pourront,32,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin', 'lemma': 'pouvoir', 'Gender': 'Masc'}",VERB,28,"[{'id': 8, 'form': 'seront', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin'}, 'head': 10, 'deprel': 'cop', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_12207', 'text': ""Par contre, tous ceux qui ne seront pas en mesure de recevoir le signal sans fil à cause de la géomorphologie, de la densité d'abonnés ou de l'éloignement pourront être desservis par satellite, moyennant l'installation d'une coupole personnelle de 74 cm."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",pourrez,3 -> 2,"Par contre, tous ceux qui ne seront pas en mesure de recevoir le signal sans fil à cause de la géomorphologie, de la densité d'abonnés ou de l'éloignement","Par contre, tous ceux qui ne seront pas en mesure de recevoir le signal sans fil à cause de la géomorphologie, de la densité d'abonnés ou de l'éloignement pourrez être desservis par satellite, moyennant l'installation d'une coupole personnelle de 74 cm.","[{'id': 8, 'form': 'seront', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin'}, 'head': 10, 'deprel': 'cop', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0253213311790966,SV-P,fra,3,2,SV,verb,+
"Le mythe d'Orphée, d'origine obscure et très ancienne, dont l'épisode le plus célèbre est la descente à les Enfers de le héros à la recherche de son épouse Eurydice, donna naissance à une théologie initiatique.",donna,35,,,mythe,1,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'mythe'}",NOUN,donna,35,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'donner', 'Gender': 'Masc'}",VERB,34,"[{'id': 19, 'form': 'est', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 21, 'deprel': 'cop', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_06496', 'text': ""Le mythe d'Orphée, d'origine obscure et très ancienne, dont l'épisode le plus célèbre est la descente aux Enfers du héros à la recherche de son épouse Eurydice, donna naissance à une théologie initiatique."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",donnas,3 -> 2,"Le mythe d'Orphée, d'origine obscure et très ancienne, dont l'épisode le plus célèbre est la descente à les Enfers de le héros à la recherche de son épouse Eurydice,","Le mythe d'Orphée, d'origine obscure et très ancienne, dont l'épisode le plus célèbre est la descente à les Enfers de le héros à la recherche de son épouse Eurydice, donnas naissance à une théologie initiatique.","[{'id': 19, 'form': 'est', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 21, 'deprel': 'cop', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0409036888277714,SV-P,fra,3,2,SV,verb,+
Un algorithme dont les clés faibles sont inconnues ou difficiles à établir n'inspirera pas confiance.,inspirera,13,,,algorithme,1,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'algorithme'}",NOUN,inspirera,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin', 'lemma': 'inspirer', 'Gender': 'Masc'}",VERB,12,"[{'id': 7, 'form': 'sont', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'cop', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_03166', 'text': ""Un algorithme dont les clés faibles sont inconnues ou difficiles à établir n'inspirera pas confiance."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",inspireras,3 -> 2,Un algorithme dont les clés faibles sont inconnues ou difficiles à établir n',Un algorithme dont les clés faibles sont inconnues ou difficiles à établir n'inspireras pas confiance.,"[{'id': 7, 'form': 'sont', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 8, 'deprel': 'cop', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0060425903950116,SV-P,fra,3,2,SV,verb,+
"La ligne Wallace, qui passe entre les îles de Bornéo et Sulawesi, et entre celles de Bali et Lombok, sépare ces deux écozones.",sépare,22,,,ligne,1,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'ligne'}",NOUN,sépare,22,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'séparer', 'Gender': 'Fem'}",VERB,21,"[{'id': 6, 'form': 'passe', 'lemma': 'passer', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'passer'}, 'head': 2, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}, {'id': 17, 'form': 'celles', 'lemma': 'celui', 'upos': 'PRON', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Person': '3', 'PronType': 'Dem'}, 'head': 9, 'deprel': 'conj', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-dev_01498', 'text': 'La ligne Wallace, qui passe entre les îles de Bornéo et Sulawesi, et entre celles de Bali et Lombok, sépare ces deux écozones.', 'treebank': 'UD_French-GSD/fr_gsd-ud-test.conllu'}",sépares,3 -> 2,"La ligne Wallace, qui passe entre les îles de Bornéo et Sulawesi, et entre celles de Bali et Lombok,","La ligne Wallace, qui passe entre les îles de Bornéo et Sulawesi, et entre celles de Bali et Lombok, sépares ces deux écozones.","[{'id': 6, 'form': 'passe', 'lemma': 'passer', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'passer'}, 'head': 2, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}, {'id': 17, 'form': 'celles', 'lemma': 'celui', 'upos': 'PRON', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Person': '3', 'PronType': 'Dem'}, 'head': 9, 'deprel': 'conj', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0011509695990498,SV-P,fra,3,2,SV,verb,+
"Après analyse, toutes les propositions d'amendement -quand bien même elles sont peut-être bien intentionnées sur le plan écologique- ne contribuent pas à une amélioration de la situation actuelle.",contribuent,23,,,propositions,5,"{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'proposition'}",NOUN,contribuent,23,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'contribuer', 'Gender': 'Fem'}",VERB,18,"[{'id': 13, 'form': 'elles', 'lemma': 'eux', 'upos': 'PRON', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 17, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 14, 'form': 'sont', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 17, 'deprel': 'cop', 'deps': None, 'misc': None}]","{'sent_id': 'Europar.550_00167', 'text': ""Après analyse, toutes les propositions d'amendement -quand bien même elles sont peut-être bien intentionnées sur le plan écologique- ne contribuent pas à une amélioration de la situation actuelle."", 'treebank': 'UD_French-Sequoia/fr_sequoia-ud-train.conllu'}",contribuez,3 -> 2,"Après analyse, toutes les propositions d'amendement -quand bien même elles sont peut-être bien intentionnées sur le plan écologique- ne","Après analyse, toutes les propositions d'amendement -quand bien même elles sont peut-être bien intentionnées sur le plan écologique- ne contribuez pas à une amélioration de la situation actuelle.","[{'id': 13, 'form': 'elles', 'lemma': 'eux', 'upos': 'PRON', 'xpos': None, 'feats': {'Gender': 'Fem', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}, 'head': 17, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 14, 'form': 'sont', 'lemma': 'être', 'upos': 'AUX', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 17, 'deprel': 'cop', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.008308561793141,SV-P,fra,3,2,SV,verb,+
"En effet, à le sein de les pyramides, les couloirs s'élevant vers les sommets de la pyramide et le ciel depuis la chambre funéraire de le défunt, semblent être des passages permettant à l'âme de s'élever et d'atteindre le « royaume de les morts ».",semblent,31,,,couloirs,11,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'couloir'}",NOUN,semblent,31,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'sembler', 'Gender': 'Masc'}",VERB,20,"[{'id': 13, 'form': ""s'"", 'lemma': 'soi', 'upos': 'PRON', 'xpos': None, 'feats': {'Person': '3', 'PronType': 'Prs', 'Reflex': 'Yes'}, 'head': 14, 'deprel': 'expl:pass', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]","{'sent_id': 'fr-ud-train_03655', 'text': ""En effet, au sein des pyramides, les couloirs s'élevant vers les sommets de la pyramide et le ciel depuis la chambre funéraire du défunt, semblent être des passages permettant à l'âme de s'élever et d'atteindre le « royaume des morts »."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",semblez,3 -> 2,"En effet, à le sein de les pyramides, les couloirs s'élevant vers les sommets de la pyramide et le ciel depuis la chambre funéraire de le défunt,","En effet, à le sein de les pyramides, les couloirs s'élevant vers les sommets de la pyramide et le ciel depuis la chambre funéraire de le défunt, semblez être des passages permettant à l'âme de s'élever et d'atteindre le « royaume de les morts ».","[{'id': 13, 'form': ""s'"", 'lemma': 'soi', 'upos': 'PRON', 'xpos': None, 'feats': {'Person': '3', 'PronType': 'Prs', 'Reflex': 'Yes'}, 'head': 14, 'deprel': 'expl:pass', 'deps': None, 'misc': {'SpaceAfter': 'No'}}]",[],1,1,0,True,True,False,0.0047477495960806,SV-P,fra,3,2,SV,verb,+
"Les plats plus immondes les uns que les autres défilent, sans une seule trace de sushis.",défilent,9,,,plats,1,"{'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'plat'}",NOUN,défilent,9,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'défiler', 'Gender': 'Masc'}",VERB,8,"[{'id': 6, 'form': 'uns', 'lemma': 'un', 'upos': 'PRON', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Ind'}, 'head': 4, 'deprel': 'obl:mod', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_07091', 'text': 'Les plats plus immondes les uns que les autres défilent, sans une seule trace de sushis.', 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",défilez,3 -> 2,Les plats plus immondes les uns que les autres,"Les plats plus immondes les uns que les autres défilez, sans une seule trace de sushis.","[{'id': 6, 'form': 'uns', 'lemma': 'un', 'upos': 'PRON', 'xpos': None, 'feats': {'Gender': 'Masc', 'Number': 'Plur', 'Person': '3', 'PronType': 'Ind'}, 'head': 4, 'deprel': 'obl:mod', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0045448543141968,SV-P,fra,3,2,SV,verb,+
"Des thèses défendables, que confirment les intentions et les rôles sur le terrain, présentent la situation dans le Sahel comme résultat logique d'une rude compétition de les puissances étrangères dans la région.",présentent,15,,,thèses,1,"{'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'thèse'}",NOUN,présentent,15,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'présenter', 'Gender': 'Fem'}",VERB,14,"[{'id': 6, 'form': 'confirment', 'lemma': 'confirmer', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 2, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_13580', 'text': ""Des thèses défendables, que confirment les intentions et les rôles sur le terrain, présentent la situation dans le Sahel comme résultat logique d'une rude compétition des puissances étrangères dans la région."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",présentez,3 -> 2,"Des thèses défendables, que confirment les intentions et les rôles sur le terrain,","Des thèses défendables, que confirment les intentions et les rôles sur le terrain, présentez la situation dans le Sahel comme résultat logique d'une rude compétition de les puissances étrangères dans la région.","[{'id': 6, 'form': 'confirment', 'lemma': 'confirmer', 'upos': 'VERB', 'xpos': None, 'feats': {'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin'}, 'head': 2, 'deprel': 'acl:relcl', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0032823947824754,SV-P,fra,3,2,SV,verb,+
L'auteur lui-même le traduira en arabe.,traduira,4,,,auteur,1,"{'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'auteur'}",NOUN,traduira,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Fut', 'VerbForm': 'Fin', 'lemma': 'traduire', 'Gender': 'Masc'}",VERB,3,"[{'id': 3, 'form': 'lui-même', 'lemma': 'lui-même', 'upos': 'PRON', 'xpos': None, 'feats': {'Emph': 'Yes', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'Reflex': 'Yes'}, 'head': 2, 'deprel': 'nmod', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_11790', 'text': ""L'auteur lui-même le traduira en arabe."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",traduiras,3 -> 2,L'auteur lui-même le,L'auteur lui-même le traduiras en arabe.,"[{'id': 3, 'form': 'lui-même', 'lemma': 'lui-même', 'upos': 'PRON', 'xpos': None, 'feats': {'Emph': 'Yes', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'Reflex': 'Yes'}, 'head': 2, 'deprel': 'nmod', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0005371191462232,SV-P,fra,3,2,SV,verb,+
"Peut-être est-elle moins précoce, encore que sa mort prématurée, la privant de les distractions créatrices de sa famille, grève l'appréciation.",grève,22,,,mort,9,"{'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'mort'}",NOUN,grève,22,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'grever', 'Gender': 'Fem'}",VERB,13,"[{'id': 13, 'form': 'la', 'lemma': 'lui', 'upos': 'PRON', 'xpos': None, 'feats': {'Emph': 'No', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 14, 'deprel': 'obj', 'deps': None, 'misc': None}]","{'sent_id': 'fr-ud-train_00142', 'text': ""Peut-être est-elle moins précoce, encore que sa mort prématurée, la privant des distractions créatrices de sa famille, grève l'appréciation."", 'treebank': 'UD_French-GSD/fr_gsd-ud-train.conllu'}",grèves,3 -> 2,"Peut-être est-elle moins précoce, encore que sa mort prématurée, la privant de les distractions créatrices de sa famille,","Peut-être est-elle moins précoce, encore que sa mort prématurée, la privant de les distractions créatrices de sa famille, grèves l'appréciation.","[{'id': 13, 'form': 'la', 'lemma': 'lui', 'upos': 'PRON', 'xpos': None, 'feats': {'Emph': 'No', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}, 'head': 14, 'deprel': 'obj', 'deps': None, 'misc': None}]",[],1,1,0,True,True,False,0.0107423829244652,SV-P,fra,3,2,SV,verb,+
