sent_correct	sent_wrong
Rai gibi öğrenciler, olay hakkında konuşmak için okulda ki danışmanlarla görüşüyordu, ama onu en çok rahatlatan şeyin arkadaşlarını görmek olduğunu söyledi.	Rai gibi öğrenciler, olay hakkında konuşmak için okulda ki danışmanlarla görüşüyordu, ama onu en çok rahatlatan şeyin arkadaşlarını görmek oluruz söyledi.
Bu yüzden zeytin dalı, barışın, huzurun, zaferin ve mutluluğun simgesi olmuş tur .	Bu yüzden zeytin dalı, barışın, huzurun, zaferin ve mutluluğun simgesi olmuş ydiler .
Bu yüzden zeytin dalı, barışın, huzurun, zaferin ve mutluluğun simgesi olmuş tur .	Bu yüzden zeytin dalı, barışın, huzurun, zaferin ve mutluluğun simgesi olmuş ydılar .
Ben se , "daha güzel olmasına gerek yok" diye direnir dim .	Ben se , "daha güzel olmasına gerek yok" diye direnir tık .
Bu kız tenteli muhacir arabasında tanıştığı kıza da benzemiyor değildi .	Bu kız tenteli muhacir arabasında tanıştığı kıza da benzemiyor deği̇ldi̇ler .
Karşısına çıkan sese ilk sorduğu soru bu haberleri neye dayanarak yazdıkları ydı .	Karşısına çıkan sese ilk sorduğu soru bu haberleri neye dayanarak yazdıkları dular .
"Mösyö her tür parfümü kullanır dı ve bir temizlik timsali ydi ."	"Mösyö her tür parfümü kullanır diler ve bir temizlik timsali ydi ."
Aman tanrım! Çocuk, bu kez kitabın içinde ki resimleri makasla kesiyor muş .	Aman tanrım! Çocuk, bu kez kitabın içinde ki resimleri makasla kesiyor ydiler .
Bir yığın meraklı ise ne siyah kırması iriyarı, orta yaşlı adama ne de sarışın fıstığa bakıyor du .	Bir yığın meraklı ise ne siyah kırması iriyarı, orta yaşlı adama ne de sarışın fıstığa bakıyor diler .
Bu söz annem için o kadar önemli olmuş tu ki bana her zaman bunu söyler di .	Bu söz annem için o kadar önemli olmuş diler ki bana her zaman bunu söyler di .
Gölgesi yazın serinlik, kışın sıcaklık verir di .	Gölgesi yazın serinlik, kışın sıcaklık verir diler .
* Şair, sizin yaşadığınız ilden de söz edecek olsaydı, sizce hangi özelliğini söyler di ?	* Şair, sizin yaşadığınız ilden de söz edecek olsaydı, sizce hangi özelliğini söyler ydılar ?
O da geç kalmak mış .	O da geç kalmak ydiler .
Zaten polisler olaydan onca zaman geçmesine rağmen ne Turan Dursun'un çalıştığı dergiden, ne de ailesinden kimsenin ifadesine başvurmuş tu ! Tek görgü tanığı ise kaybolmuş tu ! Polis, ifadesine başvurmak istemiş, ancak A.A.'yı bulamamış tı !..	Zaten polisler olaydan onca zaman geçmesine rağmen ne Turan Dursun'un çalıştığı dergiden, ne de ailesinden kimsenin ifadesine başvurmuş tu ! Tek görgü tanığı ise kaybolmuş diler ! Polis, ifadesine başvurmak istemiş, ancak A.A.'yı bulamamış tı !..
Artık, Türkiye kargaşanın, çılgınlığın içine iyice dalmış, siyasal sistem varlığını tutamaz, hissettiremez olmuş tu .	Artık, Türkiye kargaşanın, çılgınlığın içine iyice dalmış, siyasal sistem varlığını tutamaz, hissettiremez olmuş diler .
Dil konuşacak olsa, dile gelecek olsa, söyleyebileceği.	Dil konuşacak olurlarsa, dile gelecek olsa, söyleyebileceği.
Benim burnumu çektiğimi duyunca, "Ya sen şu Pardayanlar'ı okuyor dun .	Benim burnumu çektiğimi duyunca, "Ya sen şu Pardayanlar'ı okuyor diniz .
Sınavı oldukça iyi geçmiş ti , köye döner dönmez Selma Öğretmen'ine durumunu anlatan bir mektup yazdı.	Sınavı oldukça iyi geçmiş diler , köye döner dönmez Selma Öğretmen'ine durumunu anlatan bir mektup yazdı.
Saat 5’te toplantı hala sürüyor olursa sessizce kalkıp giderim.	Saat 5’te toplantı hala sürüyor olurlarsa sessizce kalkıp giderim.
Bu adam aslen Şiilerin yoğun olarak yaşadığı Arap Körfezi'nde ki el-Ahsa bölgesinde yaşıyor du ; kendisi de Şii 'ydi .	Bu adam aslen Şiilerin yoğun olarak yaşadığı Arap Körfezi'nde ki el-Ahsa bölgesinde yaşıyor diler ; kendisi de Şii 'ydi .
Bunların önemli bir kısmı daha sonraları buradan ABD, İsviçre, İngiltere'ye gitmiş ti .	Bunların önemli bir kısmı daha sonraları buradan ABD, İsviçre, İngiltere'ye gitmiş diler .
Telsiz, sürekli olarak işliyor, tamamlayıcı haberler geliyor, buyruklar yerine ulaşıyor du .	Telsiz, sürekli olarak işliyor, tamamlayıcı haberler geliyor, buyruklar yerine ulaşıyor diler .
Rai gibi öğrenciler, olay hakkında konuşmak için okulda ki danışmanlarla görüşüyordu, ama onu en çok rahatlatan şeyin arkadaşlarını görmek olduğunu söyledi.	Rai gibi öğrenciler, olay hakkında konuşmak için okulda ki danışmanlarla görüşüyordu, ama onu en çok rahatlatan şeyin arkadaşlarını görmek olurlar söyledi.
Yanında uzun süre çırak barınmaz dı .	Yanında uzun süre çırak barınmaz diler .
Doğallığımız yakalamış olabilir insanları.	Doğallığımız yakalamış olabilirler insanları.
Neye dokunsa bir çözülmenin tozu kalıyor du elinde.	Neye dokunsa bir çözülmenin tozu kalıyor diler elinde.
Aman tanrım! Çocuk, bu kez kitabın içinde ki resimleri makasla kesiyor muş .	Aman tanrım! Çocuk, bu kez kitabın içinde ki resimleri makasla kesiyor ydılar .
Vali Konağı civarında, iyi olduğu söylenen Hâkimiyeti Milliye İlkokulu var dı ; ama bizim adresimiz kapsam dışı kalıyor du .	Vali Konağı civarında, iyi olduğu söylenen Hâkimiyeti Milliye İlkokulu var dı ; ama bizim adresimiz kapsam dışı kalıyor diler .
O gün arkadaşı Emine'nin annesi, Ayşe'nin hasta olduğunu duyunca çorba yapıp getirmiş ti .	O gün arkadaşı Emine'nin annesi, Ayşe'nin hasta olduğunu duyunca çorba yapıp getirmiş diler .
Her yer beyaz bir bulutun içinde kaybolup gider di .	Her yer beyaz bir bulutun içinde kaybolup gider diler .
Yedikleri mısır bile iktidarın seçim dolayısıyla dağıttığı yardım paketinden çıkmış tı .	Yedikleri mısır bile iktidarın seçim dolayısıyla dağıttığı yardım paketinden çıkmış diler .
Herkes önünde ki en iyi seçeneğin bu gün, bu saatte, bu yerden, bilet alınan yere yapılacak bu yolculuk olduğuna inanmış tı .	Herkes önünde ki en iyi seçeneğin bu gün, bu saatte, bu yerden, bilet alınan yere yapılacak bu yolculuk olduğuna inanmış ydılar .
Tazminat almak amacından öte asıl amaç belgelere ulaşmak tı .	Tazminat almak amacından öte asıl amaç belgelere ulaşmak ydiler .
Tuhaf bir kabalık kaplıyor du ortalığı.	Tuhaf bir kabalık kaplıyor diler ortalığı.
Rai gibi öğrenciler, olay hakkında konuşmak için okulda ki danışmanlarla görüşüyordu, ama onu en çok rahatlatan şeyin arkadaşlarını görmek olduğunu söyledi.	Rai gibi öğrenciler, olay hakkında konuşmak için okulda ki danışmanlarla görüşüyordu, ama onu en çok rahatlatan şeyin arkadaşlarını görmek olacaklar söyledi.
Ne kadar çok insan var değil mi?	Ne kadar çok insan var deği̇ller mi?
Dokuz kişilik sevk mahkumları içinde, üç kişi defalarca sevk geçirmiş olduğu için, kaza cezaevlerinin zorluğunu iyi biliyor du .	Dokuz kişilik sevk mahkumları içinde, üç kişi defalarca sevk geçirmiş olduğu için, kaza cezaevlerinin zorluğunu iyi biliyor diler .
Yenilebilecek kalitede ki tuz, önceleri devlet tarafından çıkarılıyor muş .	Yenilebilecek kalitede ki tuz, önceleri devlet tarafından çıkarılıyor ydılar .
Benim bilimim ayır dı dünyanın yaşam özünü onun ateşinden; yapıldı ilk bedenler bu özden.	Benim bilimim ayır diler dünyanın yaşam özünü onun ateşinden; yapıldı ilk bedenler bu özden.
Yıllar sonra bana söylediğine göre, yeni vereceği derslerin tek saati için, önceden iki veya üç saat çalışır mış ; birkaç kez üst üste verdiği derslerde ise ön çalışma zamanı bir saat için bire düşer miş .	Yıllar sonra bana söylediğine göre, yeni vereceği derslerin tek saati için, önceden iki veya üç saat çalışır mış ; birkaç kez üst üste verdiği derslerde ise ön çalışma zamanı bir saat için bire düşer ydiler .
Bakan Aksu'nun, "Düşüncelerinin tasvip görmemesi durumunda tüm ülkede olağanüstü hal ilan edebilecekleri" tehdidi arşivlerde kalıyor du .	Bakan Aksu'nun, "Düşüncelerinin tasvip görmemesi durumunda tüm ülkede olağanüstü hal ilan edebilecekleri" tehdidi arşivlerde kalıyor diler .
Kongre öğle zamanı bitmiş olsa katılanların çoğu aynı gün eve dönebilirdi.	Kongre öğle zamanı bitmiş olurlarsa katılanların çoğu aynı gün eve dönebilirdi.
Ben de öyle sanıyor dum .	Ben de öyle sanıyor tin .
Ben bu haberi okuyunca mezun olmaktan ve askere gitmekten çok korkar oldum.	Ben bu haberi okuyunca mezun olmaktan ve askere gitmekten çok korkar oldun.
Büyükler alır, biz sırtlar dık .	Büyükler alır, biz sırtlar dınız .
Ben normal olarak gözlerim kararıyor zannediyor dum ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, "Aldım raftan makası, açtım gömlek yakası" türünden bir türküye başladı.	Ben normal olarak gözlerim kararıyor zannediyor tin ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, "Aldım raftan makası, açtım gömlek yakası" türünden bir türküye başladı.
Büyükler alır, biz sırtlar dık .	Büyükler alır, biz sırtlar dunuz .
Eğer ki bu suçlamada ben yanılıyor sam aynı gazetenin aynı sütununda siz açıklayın sayın bakanım."	Eğer ki bu suçlamada ben yanılıyor san aynı gazetenin aynı sütununda siz açıklayın sayın bakanım."
Büyükler alır, biz sırtlar dık .	Büyükler alır, biz sırtlar diniz .
Ben de senden bunu bekler dim işte.	Ben de senden bunu bekler tin işte.
Ben şapka giyecek olsaymışım o da giyecekmiş.	Ben şapka giyecek olsan o da giyecekmiş.
Acaba bir akşam ben de aynı kavalyeliği yapamaz mıyım ?	Acaba bir akşam ben de aynı kavalyeliği yapamaz mısın ?
Biz doğanın diline uyarak davranıyor duk , doğa da bizi yaşam gücüyle doyuruyor du .	Biz doğanın diline uyarak davranıyor diniz , doğa da bizi yaşam gücüyle doyuruyor du .
Biz doğanın diline uyarak davranıyor duk , doğa da bizi yaşam gücüyle doyuruyor du .	Biz doğanın diline uyarak davranıyor dunuz , doğa da bizi yaşam gücüyle doyuruyor du .
Eğer ki bu suçlamada ben yanılıyor sam aynı gazetenin aynı sütununda siz açıklayın sayın bakanım."	Eğer ki bu suçlamada ben yanılıyor sen aynı gazetenin aynı sütununda siz açıklayın sayın bakanım."
Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dim .	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dun .
Bu stratejinin ortaya konulacağını Hürriyet'te ilk ben yazmış tım ve yazdıklarım da olduğu gibi çıkmış tı .	Bu stratejinin ortaya konulacağını Hürriyet'te ilk ben yazmış dun ve yazdıklarım da olduğu gibi çıkmış tı .
Bu stratejinin ortaya konulacağını Hürriyet'te ilk ben yazmış tım ve yazdıklarım da olduğu gibi çıkmış tı .	Bu stratejinin ortaya konulacağını Hürriyet'te ilk ben yazmış din ve yazdıklarım da olduğu gibi çıkmış tı .
Atatürk'ün çağdaş eğitim sistemi sayesinde karma sınıflarda okumaya alışmış biri olarak ben, hayatımda bir ilki daha yaşayacak tım .	Atatürk'ün çağdaş eğitim sistemi sayesinde karma sınıflarda okumaya alışmış biri olarak ben, hayatımda bir ilki daha yaşayacak dun .
Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dim .	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez tin .
Ben de bu durum üzerine spekülasyon yapıp, Kissinger'in bana takılması hesabını yapmış tım .	Ben de bu durum üzerine spekülasyon yapıp, Kissinger'in bana takılması hesabını yapmış tin .
Biz doğanın diline uyarak davranıyor duk , doğa da bizi yaşam gücüyle doyuruyor du .	Biz doğanın diline uyarak davranıyor dınız , doğa da bizi yaşam gücüyle doyuruyor du .
Tanıştırma faslı bitti." -Sanki ben istemiş tim ?-	Tanıştırma faslı bitti." -Sanki ben istemiş ydın ?-
İdil, "Ben de bir fabrika yapmayı düşünüyor dum zaten.	İdil, "Ben de bir fabrika yapmayı düşünüyor tin zaten.
Ben de senden bunu bekler dim işte.	Ben de senden bunu bekler ydin işte.
Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez dim . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.	Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez ydın . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.
Atatürk'ün çağdaş eğitim sistemi sayesinde karma sınıflarda okumaya alışmış biri olarak ben, hayatımda bir ilki daha yaşayacak tım .	Atatürk'ün çağdaş eğitim sistemi sayesinde karma sınıflarda okumaya alışmış biri olarak ben, hayatımda bir ilki daha yaşayacak din .
Acaba bir akşam ben de aynı kavalyeliği yapamaz mıyım ?	Acaba bir akşam ben de aynı kavalyeliği yapamaz musun ?
"Ah Meral, ben senin gelin arabanı kullanacak tım .	"Ah Meral, ben senin gelin arabanı kullanacak dun .
- Ben onları vurmasa ydım onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007	- Ben onları vurmasa dun onlar beni öldürecekler di ; sonunda onlar beni vurdular. 27.03.2007
Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez dim . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.	Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez dun . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.
Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez dim . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.	Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez ydin . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.
Acaba bir akşam ben de aynı kavalyeliği yapamaz mıyım ?	Acaba bir akşam ben de aynı kavalyeliği yapamaz misin ?
Atatürk'ün çağdaş eğitim sistemi sayesinde karma sınıflarda okumaya alışmış biri olarak ben, hayatımda bir ilki daha yaşayacak tım .	Atatürk'ün çağdaş eğitim sistemi sayesinde karma sınıflarda okumaya alışmış biri olarak ben, hayatımda bir ilki daha yaşayacak tin .
Ben de cevap olarak bir not yazıyor dum .	Ben de cevap olarak bir not yazıyor dun .
Ben de bu durum üzerine spekülasyon yapıp, Kissinger'in bana takılması hesabını yapmış tım .	Ben de bu durum üzerine spekülasyon yapıp, Kissinger'in bana takılması hesabını yapmış dun .
Ben normal olarak gözlerim kararıyor zannediyor dum ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, "Aldım raftan makası, açtım gömlek yakası" türünden bir türküye başladı.	Ben normal olarak gözlerim kararıyor zannediyor dun ki birden bir hanım sahne olarak kullanılan merdivenlerde yerini alıp, "Aldım raftan makası, açtım gömlek yakası" türünden bir türküye başladı.
Ben de öyle sanıyor dum .	Ben de öyle sanıyor din .
Ben de bu durum üzerine spekülasyon yapıp, Kissinger'in bana takılması hesabını yapmış tım .	Ben de bu durum üzerine spekülasyon yapıp, Kissinger'in bana takılması hesabını yapmış din .
Ben de sevinmiş tim ama burnum pek sevinmemiş ti .	Ben de sevinmiş ydin ama burnum pek sevinmemiş ti .
İdil, "Ben de bir fabrika yapmayı düşünüyor dum zaten.	İdil, "Ben de bir fabrika yapmayı düşünüyor din zaten.
Ben de senden bunu bekler dim işte.	Ben de senden bunu bekler ydın işte.
Bu stratejinin ortaya konulacağını Hürriyet'te ilk ben yazmış tım ve yazdıklarım da olduğu gibi çıkmış tı .	Bu stratejinin ortaya konulacağını Hürriyet'te ilk ben yazmış tin ve yazdıklarım da olduğu gibi çıkmış tı .
Tanıştırma faslı bitti." -Sanki ben istemiş tim ?-	Tanıştırma faslı bitti." -Sanki ben istemiş ydin ?-
Tanıştırma faslı bitti." -Sanki ben istemiş tim ?-	Tanıştırma faslı bitti." -Sanki ben istemiş tin ?-
Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez dim .	Ben saklambaç oyunu oynandığı zaman hiçbir zaman ebelenmez din .
Ben değişik birini arıyor dum .	Ben değişik birini arıyor din .
Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez dim . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.	Yüzüme dokunsan, elimi tutsan, birazcık sıcaklık, güç ve güven verse ydin , ben ölmez din . " Her geçen gün ve yıl modern çağ insanının yaşamını biraz daha karmaşık hale getirir ken bunun elbette yeni ortaya çıkan tanım ve halleri de kaçınılmaz olacaktır.
