Sentence	Tokens
أصبحت أمازون رابع أكبر شركة أمريكية من حيث القيمة السوقية, متجاوزةً إكسون موبيل.	25
رؤساء شركات مثل سبوتيفاي وتسلا وأوبر وسنابتشات سيحضرون اجتماعاً خاصاً بالإضافة إلى قمة ماونتين فيو.	31
تمثل رئيسة منطقة مدريد, كريستينا سيفوينتيس, الأكثر محافظةً, في حين أن قادةً من الحزب, مثل وكيل القطاع, خافيير ماروتو, يمثلون الأكثر تقدميةً.	41
يعمل دوران كمتحدثٍ رسمي وآنخل بيتادو كأمينٍ للصندوق.	19
للمرة الأولى خلال السنوات الست الماضية انخفض معدل البطالة تحت 20%, وبات هناك بالفعل زيادة في العاملين بمقدار 600000 شخص عنما كان عليه الأمر قبل عام.	32
إدارتها, مع ذلك, لم تكن تخلو من الانتقادات.	15
كانت النقابات شرسة للغاية وفي مناسباتٍ عدة كانت تدعو إلى إلغاء التشريعات التي تشكل مدعاة فخرٍ لفاتيما بانيز.	29
يواجه هذا القسم تحدياتٍ جديدةً الآن.	11
علاوةً على ذلك, سيتحتم على الحكومة التعامل مع "مشكلة عويصة" أخرى.	22
سمح لها وزير الدفاع بأن تبقى الأمين العام للحزب في الوقت الراهن.	14
قالت مصادر مطلعة أنه " 100% كوسبيدال".	14
بالرغم منهم, لم يفهم الكل في الحزب الرسائل التي حاول الرئيس توجيهها إليهم بالأمس.	19
البارون دي كلاريت, الشخص الوحيد في الحكومة الذي يحمل لقباً نبيلاً.	19
بيدرو سانشيز, مثل الكثير من الاشتراكيين الآخرين, قال في برنامج إيفول أن إسبانيا أمةٌ من الأمم.	26
وماذا عن الأحزاب في ماذا, في الحقوق التاريخية؟	11
قال فيديريكو فيليني ذات مرة: "المهرج بالنسبة إلى الإنسانية كالظل بالنسبة إلى الإنسان".	22
وقف وحيداً أمام الجمهور ,وفي نهاية المطاف, أخرج أفضل ما فيه كي يثير ضحك الجمهور.	19
في الأفلام الحربية وأفلام رعاة البقر والهنود الحمر, كانت مشاهد القتال والضرب مبهرة إلى أقصى حد.	28
التفخيم والسخرية المتقنة والتلميحات الفجة وغيرها من الزخارف اللفظية تندرج في في الخطابة البرلمانية, لكن تنقير النواب على بعضهم البعض والكوميديا التهريجية فلا تندرج.	47
هو يعتقد أن لا أحد ينتظرنا ينتظرنا.	10
ربما لهذا السبب تغرورق عيناه بالدموع فيما يكشف مقطع الوقت محصوله ويسلم سره إلى المياه المقيدة.	28
ويجب أن تستقبل بروحٍ منفتحة وذهنٍ صافٍ لأنها تشكل الجيل الجديد من الجمال والأمل.	24
نتيجةً لذلك, ترامب ليس قلقاً جداً بشأن تصويت الأمريكيين اللاتينيين على المستوى الوطني.	23
يوحي التصويت المبكر أن الأمريكيين اللاتينيين سيخرجون للتصويت بأعدادٍ كبيرة, لكن من غير الواضح إذا ما سيكون لهذه الزيادة تأثيرٌ.	31
صرحت المعارضة لإل موندو قائلةً: "سيكون هناك احتجاجات وغيرها من الأمر, لقد خطط لكل شيءٍ بالفعل".	28
يحتفل العشرات من أتباع الجبهة الساندينية للتحرير الوطني بالفعل في ساحة بلازا دي لاس فيكتورياس.	29
تلقت ماي انتقادات كبيرة لتجنبها الإعلام وعدم التجاوب معه بوضوح بعد الحكم القضائي بشأن انسحاب بريطانيا من الاتحاد الأوروبي.	27
انطلق عام 1925 مهرجان العامة, المهرجان المسرحي في الهواء الطلق الذي يقام على السلالم الكبيرة أمام كنيسة سان مايكل ولا يزال يستقطب جمهوراً من جميع أنحاء البلاد.	38
جرى الافتتاح الرسمي في 30 نيسان 1955.	9
عام 1882, وضع نظامٌ تلغرافي مجهزٌ ب34 جهاز إنذارٍ قيد الخدمة.	21
عام 1992, بات مسرح العرائس السابق الذي سلمته البلدية في عهدة الممثلين والموظفين.	21
إنه أحد المباني القليلة في مركز المدينة التي نجت من الدمار مع نهاية الحرب العالمية الثانية.	19
عام 1832, باعت ولاية فورتمبيرغ الدير السابق للصناعي غيورغ رايشنباخ بشرط إنشاء مصنعٍ للقطن هناك.	33
الجالية الإسلامية التي استقرت هنا منذ بداية الستينيات هاجرت بمعظمها من تركيا.	21
من بينها منطقة الدير السابق وكنيسة القديسين بطرس وبولوس.	18
شيد مبنى البلدية التاريخي في أوبرمرسبورغ أصلاً في القرن التاسع عشر, وأعيد بناؤه بعد حرب الثلاثين عاماً.	28
ثمة نظريات مختلفة حول أسباب ترك المكان.	10
تضم حديقة غولدن غيت التي يبلغ طولها أربعة كليومترات حديقة نباتية وقبة سماوية وحديقة شاي يابانية وحوض أسماك.	34
إنها بمثابة مكانٍ حضري للترفيه والاستجمام بالنسبة إلى سكان سان فرانسيسكو.	18
أنشئت حديقة ييربا بوينا على سطح مركز موسكون نورث للمؤتمرات في بداية التسعينيات.	23
تضم نصباً تذكارياً لمارتن لوثر كينغ جونيور.	18
منذ الستينيات, يشهد اقتصاد المدينة انخفاضاً حاداً.	12
خلال الانتخابات العامة لعام 2010, تمكن حزب العمال من الفوز في كل الدوائر الانتخابية السبع.	18
كلٌ من توقيت هذا الحدث وتسلسله الزمني مثارٌ لجدلٍ كبير.	20
في نيسان من عام 2012, أعرب رئيس الوزراء التركي إردوغان عن خطط حكومته لتخفيف العبء عن البوسفور من خلال إنشاء قناة إسطنبول الموازية له.	36
لا سيما أن العثمانيين أرادوا منع تصدير الحبوب نظراً لحاجتهم الشديدة إليها.	18
حرمت الإمبراطورية العثمانية وروسيا من إبقاء أساطيل حربية في البحر الأسود.	20
كانت إحدى أكثر الثقافات انتشاراً في نطاقها خلال تلك الحقبة, حيث عرفت في العديد من المواقع الأخرى.	23
تعود الاكتشافات إلى بداية القرن الخامس قبل الميلاد, مثل معظم المواقع في جنوب شرق أوروبا.	20
قد يكون أشهر إنسانٍ من العصر النحاسي هو المومياء المتجمدة أوتزي, الذي عاش عام 3300 ق.م تقريباً.	30
تواجدت في المرتفعات بشكلٍ أساسي.	10
من الناحية التقنية, فإن طريقة طلي النحاس لديهم جديرة بالملاحظة.	17
أثار عنف وضرواة الثورة في الريف كلاً من البلاط والجمعية الوطنية في فرساي.	22
عرف بالأمر في باريس واستمر في إذكاء الاستياء الذي بدأ بالفعل مع استمرار ارتفاع أسعار الخبز وانعدام المؤن.	24
لم يتخذ الملك احتياطاتٍ خاصة أثناء هروبه وتم التعرف عليه عدة مرات في أماكن مكوثه.	21
لاقى النشيد استحساناً وطالب الجمهور بعزفه مجدداً.	14
أعلن نهاية أول ألعاب أولمبية دولية.	10
جلبت الحرب العالمية الأولى تحولات ووقائع جديدة في السياسات الاستعمارية.	17
بدأت الثورة الصناعية في بريطانيا العظمى قبل أي بلدٍ آخر في العالم.	15
أظهرت أزمة السويس حدود قدرات القوى الاستعمارية القديمة مثل بريطانيا العظمى وفرنسا في عالمٍ متغير.	22
بعد استيلاء النازية على السلطة عام 1933, ظهرت جهود متعارضة في الرايخ الألماني لاستعادة المستعمرات القديمة.	26
بعد الثورة الروسية عام 1917, نالت بعض الدول استقلالها, مثل فنلندا وبولندا ودول البلطيق.	26
كانت إحدى آخر وسائل الضغط لديه على هنغاريا التهديد بإقامة انتخابات عامة وحرة.	18
بعد التسوية, حرص الإمبراطور والملك فرانز جوزيف الأول على معاملة مملكتيه من دون تمييز.	24
حل دير ديزيبودنبيرغ نتيجةً لحركة الإصلاح وبات أطلالاً.	20
واليوم, هناك آثارٌ كثيرة يمكن زيارتها.	11
عام 1632, دمر دير روبرتسبيرغ خلال حرب الثلاثين عاماً من قبل القوات السويدية.	23
انتقلت الراهبات المشردات إلى دير أيبينغين.	15
أعيد بناء الأنقاض لاحقاً.	8
بعد هذه النجاحات, وقع عقداً مع فريق تيليكوم وانتقل للإقامة مع حبيبته في مردينغين في جنوب بادن, حيث عاش حتى عام 2002.	35
في دورة الألعاب الأولمبية في آثينا عام 2004, دخل أولريش سباق الدرجات على الطريق كحامل لذهبية عام 2000, هادفاً الفوز بميداليته الذهبية الثانية.	40
استبعدت الرقابة كل الآراء غير المرغوب بها, وباتت المشاركة في الحياة العامة شبه مستحيلة.	24
كانت آثار الدماء على الملابس بذات الهيئة التي ورد ذكرها في التقارير الإخبارية في يوم جريمة القتل.	21
كرم فايس بنيله جائزتي مدينتي كولونيا وبريمن الأدبيتين.	17
سراً وعلانية, سعى شبرينغر بقوة للمصالحة مع الشعب اليهودي وسافر عدة مرات إلى إسرائيل.	26
احترق الشاليه تماماً.	7
في العام التالي, عام 1977, نال وسام الصداقة الأمريكي نظراً إلى موقف الودي لصحافته تجاه الولايات المتحدة الأمريكية.	27
تضم منطقتا فيغييه ولا كونت غالبية المساكن الاجتماعية في المدينة, حيث يتشكل السكان بشكلٍ أساسي من المهاجرين أو من أبناء المهاجرين.	31
يرتبط تاريخ قرقشونة ارتباطاً مباشراً بكونها مدينة حصينة.	17
في بداية الألفية, كان هناك خمسة أطباء لكل 100000 نسمة.	13
تستشهد منظمة العفو الدولية بمقالات صحفية من عام 2008 تصف مقتل خمسين شخصاً اتهموا بممارسة السحر.	24
وقعت عينا فون بيلينغزهاوزن على القارة القطبية الجنوبية في 27 كانون الثاني 1820, قبل ثلاثة أيام من رؤية برانسفيلد لليابسة, وقبل عشرة أشهر من قيام بالمر بذلك في تشرين الثاني 1820.	45
في بعثة إنديورنس الاستكشافية عام 1914, أبحرت السفينة البريطانية إنديورنس, بقيادة القبطان السير إرنست شاكلتون, وعلى متنها ثمانية وعشرون رجلاً لعبور القارة القطبية الجنوبية.	47
كان هذا المخطوط هو أساس القانون الروماني ومؤسسات الجمهورية الرومانية والموس مايوروم.	20
مع ذلك, أجبر بيروس على ترك صقلية من أجل حضور أعمالٍ تجارية في جنوب إيطاليا.	22
في القرن الثامن قبل الميلاد, بدأت اليونان بالخروج من العصور المظلمة بعد سقوط الحضارة الموكيانية.	21
ضاعت القراءة والكتابة وباتت الكتابة الموكيانية طي النسيان, غير أن الإغريق اعتمدوا الأبجدية الفينيقية, وعدلوها لوضع الأبجدية اليونانية.	39
بدءاً من القرن التاسع قبل الميلاد, بدأت أولى النصوص الإغريقية بالظهور.	16
كانت اليونان مقسمة إلى عدة مجتمعات صغيرة تتمتع بالحكم الذاتي, وهو نمطٌ أملته بالأساس جغرافيا اليونان: كل جزيرة أو وادٍ أو سهل معزولٌ عن محيطه بالبحر أو بالسلاسل الجبلية.	48
بدءاً من القرن الثامن قبل الميلاد بدأت الدول المدينة بالظهور: وهي أقاليم صغير تتمتع بالحكم الذاتي ولها نظمها السياسية الخاصة بها.	28
في العصور الوسطى, لم يكن بوسع معظم المسيحيين قراءة الإنجيل بلغتهم الأم.	17
مع ذلك, لم يتوسعوا إلى أن صنعت سفنٌ كبيرة بما يكفي لعبور البحار.	20
طورت التجارة من خلال إنشاء مواقع تجارية في أرجاء البحر المتوسط, وهي طريقة لم تكن متبعة حتى ذلك الحين.	24
يمكن اعتبار هذه القضية بمثابة نقطة انطلاق مسيرته كثوري راديكالي.	16
في بلوفيوس من السنة الثالثة (كانون الثاني-شباط 1794), بعد أن خفف من وطأة عهد الإرهاب, اتخذ عدة تدابير لتحرير المشتبه بهم.	34
بما أنها ممولة كلياً بأموال برنار تابي الخاصة, أغلقت هذه المدارس عام 1994 عند إعلان إفلاسه.	27
رغم أنها الموزع الأول للمعدات والمنسوجات في العالم, كانت الشركة الألمانية في ورطة مالية.	22
للابتعاد عن كل ذلك, أقام آل ريمي في سويسرا معظم صيف 1947.	18
عند عودتهم, طابت لهم فكرة العيش في جنوب أفريقيا, بعيداً عن المشاكل في بلجيكا ما بعد الحرب.	23
في ربيع عام 1948, وأملاً بتحويل تانتان إلى عملٍ سينمائي, كتب الفنان البلجيكي رسالةً إلى والت ديزني, طالباً دعمه من دون جدوى.	39
في الصيف, عاد جورج وزوجته إلى سويسرا, ترافقهما روزان, فتاة في الثامنة عشرة من عمرها وكانت ابنة إحدى صديقات جيرمين.	30
خلال العطلة, دخل في علاقة خارج الزواج مع الفتاة الشابة, وقد اعترف بذلك بعد فترة وجيزة.	23
في الجزء الأدنى, هناك ثلاثة أشجار نخيل تطل على البحر, وتمثل المحبة التي يكنها أهل هذه الجزيرة لأرضهم.	28
علاوةً على ذلك, فإن حدوث أعاصير في الجزيرة محتملٌ خلال الصيف.	19
تقع هذه الجزر على الفالق الهندي الأسترالي, الفالق الذي نشأ نتيجة اصطدام الصفائح الهندية بالأسترالية.	28
ومن الأشياء التي تدعم هذه النظرية وجود قطيع ملكي كبير من الخيول في فيلا بيلوكا, في سستو سان جوفاني.	30
عام 1928, أنشئ ملعب غولف بمساحة 90 هكتاراً في الجزء الشمالي الشرقي من الحديقة, بجوار مضمار السباق.	29
عام 1976, لم يعد مضمار السباق مستخدماً, وفي عام 1990, دمر حريقٌ ما تبقى من المدرجات الخشبية, والتي هدمت لاحاقاً مع الإسطبلات.	42
في آب من عام 1969, حذف البابا بولس السادس عقوبة الإعدام من قوانين الفاتيكان وألغاها من جميع الجرائم.	28
إصدار العملة المعدنية له علاقة بمسألة جمع العملات في الغالب, وبنية بيعها لهواة جمع العملات بالأساس.	28
الجزء الداخلي من المنطقة مسطح ومليء بالتلال, بحيث لا يمكن تمييز جزءٍ عن آخر.	22
ثمة العديد من الآثار منذ ما قبل التاريخ, منها شواهد قائمة ومناطير.	18
تأسست المنطقة الملكية البولية والكلابرية, والتي ضمت سامنيوم أيضاً, وأجزاء من موليزي وبازيليكاتا الشرقية.	31
خلال القرن الثالث عشر, استخدم بعض الكتاب اسم بوليا للدلالة على الجزء الجنوبي من شبه الجزيرة الإيطالية.	22
يشير المؤرج ديفيد كراوتش إلى أن ستيفن ترك المواجهة في ذلك الوقت تقريباً ليركز على مشاكل أخرى.	25
كان قلةٌ منهم فقط (الإيرلات) موجودين في عهد هنري الأول وكان لهذا رمزية كبيرة.	23
خلال حرب التحالف الأول, سرعان ما سلطت الأضواء على ضابط مدفعية كورسيكي شاب, في أعقاب الثورة الفرنسية: نابليون بونابرت.	33
برغم عدم إنهائه للصراع, أجبر النصر الفرنسي في معركة مارينغو النمساويين على تسليم إيطاليا للمرة الثانية.	27
أدى حصار أسطول فيلنوف إلى التخلي عن خطة غزو الجزر البريطانية, وأيضاً بسبب حدوث تطورات جديدة في القارة.	29
كان نابليون واثقاً من أن النجاح الواضح في أوسترليتز سيؤدي إلى معاهدة سلام شاملة, غير أن آماله سرعان ما تبددت: رفض رئيس الوزراء البريطاني الجديد اللورد غرينفيل أي اتفاق, كما فعل القيصر ألكسندر.	55
فيما يتعلق بالممارسات الدينية, تلقى فيوريلو تعليمه الكنيسة الأسقفية, وظل عضواً في الكنيسة البروتستانتية طوال حياته.	29
أخبره الرجل أن الحرب بين العالمين قادمة, وكان قد تنبأ هو ووالتر, أن ثمة سبباً وجيهاً أن وليفيا, من بين الآخرين, دربت عندما كانت طفلة.	41
التقى طالبا غوفريدو بيتراسي, إينيو موريكوني وبرونو نيكولاي في معهد سانتا (القديسة) سيسيليا.	38
نشأت بينهما علاقة مهنية وودية طويلة استمرت لسنوات.	13
يتعاون نيكولاي في العديد من الموسيقى التصويرية للأفلام السينمائية التي ألفها موريكوني مثل فيلم ميتي, في إحدى الأمسيات خلال العشاء, ألفت بعضها من قبل الاثنين معاً.	43
مع ذلك, انهارت الصداقة بسبب التعاون غير الرسمي بين الاثنين, والذي أدى إلى نزاعات قانونية.	21
خلال مرات التعاون المختلفة, من غير الواضح من من بينهما وضع بعض اللمسات في التوزيعات الموسيقية والتي ظهرت لاحقاً في أسلوب كلا الفنانين.	29
في القرن العشرين, بين عامي 1904 و1914, أحدث أنتونيو غاودي نظاماً استمر لعشر سنوات.	23
فيه ثلاث مصليات كنسية متوازية عند القبة والعديد من المصليات الكنسية الجانبية بين الدعامات.	26
يقضي التقليد على أن الشكل اختير عن قصد بسبب العدد الكبير من اليهود الذين اعتنقوا المسيحية وعاشوا في بالما.	28
قبل تشكل جبال الأنديز, كانت الحافة الغربية لأمريكا الجنوبية تشهد العديد من الحركة الأوروجينية.	21
تنتمي جبال الأنديز الوسطى إلى ما يدعى "أنديز دي تيبو أدينو" التي تشكلت من خلال انغراز القشرة المحيطية.	32
مع ذلك, أثار الانفصال بينه وبين ليناريس ووقف الخط التقدمي ثورة الحقوق التي أطاحت به عام 1879.	25
في ظل إدارته, تمت الموافقة على تصويت الإناث, وتم تقنين الأحزاب السياسية, وسمح لكل المنفيين بالعودة وأطلق سراح من تبقى من المعتقلين السياسيين.	37
أدى انهيار عشرات المصارف والتدخلات التي جرت فيها إلى هروب رؤوس الأموال مما سبب إفلاس الشركات.	24
إنه الجزء من هذا الحد الثاني إلى الحد الخارجي, الخط الوهمي الذي يربط المنارة في بونتا ديل إستي ومالمنارة في بونتا راسا.	35
بدأت الأمور تشهد تغييراً في تشرين الأول 1777 استسلمت القوات البريطانية بقيادة الجنرال جون بيرغوين في ساراتوغا شمالي ولاية نيويورك.	33
كانت الضربة القاضية والدافع الذي احتاجه المستوطنون لنيل استقلالهم.	19
الهنود الحمر الذين وصلوا من كندا, بقيادة جوزيف برانت, دعموا البريطانيين لأن المستعمرين كانوا يصادرون المزيد والمزيد من أراضيهم.	36
كانت الحملة بقيادة الجنرال جوزيف بيريغوين الذي كان يهدف إلى الوصول إلى ألباني.	20
مع ذلك, تم اعتراضهم وكان عليهم خوض معركة في فريمان, بالقرب من نهر هدسون.	21
إسبانية العصر الذهبي أو الإسبانية الحديثة المبكرة هي بديلٌ عن اللغة التي تشكل الانتقال من إسبانية العصور الوسطى إلى الإسبانية الحديثة.	28
من جهةٍ أخرى, يحوي التاريخ الخارجي للغة على إشاراتٍ عن تاريخ متحدثي الإسبانية, وعلى تقلباتهم التاريخية وعلى الاستخدام الاجتماعي للغة.	33
بالرغم من ذلك, لو تم القبول بالقانون الإنجليزي, لكان لبنات لويس الخامس وفيليب الخامس وكارلوس الرابع حقٌ بالمطالبة بالعرش أكثر من عمتهم إيزابيلا فرنسا.	43
محاولات بسط السلام انتهت أخيراً في ربيع عام 1415 وقرر إنريكه تنفيذ خطته: غزو كامل مملكة فرنسا.	27
كما أنه استعرض مع فدرالية بوينوس آيريس, تمديد القانون التجاري وتعيين جنرالاتٍ جدداً في الجيش.	31
عام 1976 التقى بصديقٍة عملت في شركته للتسجيلات شركة ذا روكيت ريكورد كومباني, كيكي دي, لتسجيل ما سيكون نجاحاً كبيراً آخر له: "لا تشرع بفطر فؤادي".	50
تولى بومبي قيادة فيلقين في كابوا وبدأ برفع الضرائب بشكل غير قانوني, وهو تصرفٌ, بقدر ما كان متوقعاً, استغل أتباع قيصر الذين كانوا في صفه.	42
تبلغ قيصر شخصياً بتصرفات بومبي من قبل كوريو, الذي كانت ولايته قد انتهت في ذلك الوقت.	28
في الوقت نفسه, احتل مكانه في المنصة من قبل مارك أنطونيو, الذي شغل المنصب حتى كانون الأول.	25
لكن عندما أجابه مجلس الشيوخ بشكل قاطع من خلال منعه من المنافسة في القنصلية ومنحه خيار سحب قواته أو أن يصبح عدواً للشعب, أدرك أنه, مهما كان الخيار الذي سيأخذه, سيسلم نفسه أعزلاً إلى أيدي أعدائه السياسيين.	56
في 1 كانون الثاني من عام 49 ق.م, قرأ مارك أنطونيو تصريحاً من قيصر يعلن فيه الحاكم نفسه صديقاً للسلام.	30
