Language	Vocab_Size	Metric	Sentence	Value	Char_Count	Byte_Count	Token_Count
EN	32768	bpb	520	1.4501968094644988	161	169	37
EN	32768	bpb	521	1.1207159648029932	130	130	31
EN	32768	bpb	522	1.2237154685598848	102	102	23
EN	32768	bpb	523	1.2159312192055278	158	158	36
EN	32768	bpb	524	1.2596023227444275	97	97	20
EN	32768	bpb	525	1.1842433131699537	90	90	20
EN	32768	bpb	526	1.5214265443278254	85	85	19
EN	32768	bpb	527	1.4148622513012703	92	92	21
EN	32768	bpb	528	1.405998209229903	133	133	39
EN	32768	bpb	529	1.095377781224885	94	94	21
EN	32768	bpb	530	1.268370368505072	151	151	34
EN	32768	bpb	531	1.3850675304865288	141	141	42
EN	32768	bpb	532	1.2066474978207171	136	136	36
EN	32768	bpb	533	1.3598841116009093	125	127	29
EN	32768	bpb	534	1.1893796150227334	99	99	22
EN	32768	bpb	535	1.0617909129673992	118	118	36
EN	32768	bpb	536	1.815728691510196	132	132	38
EN	32768	bpb	537	1.378285312483007	98	100	26
EN	32768	bpb	538	1.1480207108848353	114	114	26
EN	32768	bpb	539	1.018153710163584	99	99	26
EN	32768	bpb	540	1.5296150449331234	122	122	36
EN	32768	bpb	541	1.6327129571281735	108	108	33
EN	32768	bpb	542	1.856731400188516	130	130	38
EN	32768	bpb	543	1.404028108635833	174	174	43
EN	32768	bpb	544	1.3195314999551724	157	157	40
EN	32768	bpb	545	1.108563019209078	77	77	22
EN	32768	bpb	546	1.1739747160714915	134	134	37
EN	32768	bpb	547	1.4142519800896294	118	118	32
EN	32768	bpb	548	1.0358637692574535	317	317	71
EN	32768	bpb	549	0.9375650263500092	99	99	24
EN	32768	bpb	550	0.985690015915005	177	177	42
EN	32768	bpb	551	1.084378648711375	155	155	36
EN	32768	bpb	552	1.1447209763678834	74	74	23
EN	32768	bpb	553	1.207424794121422	90	90	24
EN	32768	bpb	554	1.358624637840188	84	84	23
EN	32768	bpb	555	1.634423700509524	78	78	24
EN	32768	bpb	556	1.4090890334248265	212	212	49
EN	32768	bpb	557	1.4929208316918363	51	51	15
EN	32768	bpb	558	1.4836854922766265	163	163	37
EN	32768	bpb	559	1.5516446975380178	147	147	39
EN	32768	bpb	560	1.533782907514447	78	78	21
EN	32768	bpb	561	1.5224195885517622	92	92	27
EN	32768	bpb	562	1.5824193947222325	130	130	32
EN	32768	bpb	563	1.8396912473184384	67	67	20
EN	32768	bpb	564	1.6497495127479065	156	156	47
EN	32768	bpb	565	1.1216395157786476	150	150	35
EN	32768	bpb	566	1.1093119413679768	153	153	40
EN	32768	bpb	567	0.9034163912203212	186	186	39
EN	32768	bpb	568	1.319618687892287	176	176	48
EN	32768	bpb	569	1.9277419546443233	75	75	24
EN	32768	bpb	570	1.2590696906273218	83	83	22
EN	32768	bpb	571	1.4355662177694095	105	105	32
EN	32768	bpb	572	1.524266790070567	120	120	30
EN	32768	bpb	573	1.2252118914148376	94	94	23
EN	32768	bpb	574	1.2132535161585276	73	73	19
EN	32768	bpb	575	0.8911465680156221	60	60	16
EN	32768	bpb	576	1.522102055614916	83	83	28
EN	32768	bpb	577	1.1755735159412493	106	106	27
EN	32768	bpb	578	1.5565631862922211	118	118	41
EN	32768	bpb	579	1.1527132166693723	127	127	29
EN	32768	bpb	580	1.1052716752942993	107	107	21
EN	32768	bpb	581	1.2510087710237414	66	66	14
EN	32768	bpb	582	1.4128589872534272	67	67	19
EN	32768	bpb	583	1.617050659230477	97	97	22
EN	32768	bpb	584	2.505419798640939	84	84	31
EN	32768	bpb	585	1.193370220554824	162	162	39
EN	32768	bpb	586	0.7593928345377488	101	101	29
EN	32768	bpb	587	1.2109072806012424	66	66	17
EN	32768	bpb	588	1.0179936794047066	84	84	25
EN	32768	bpb	589	1.2436216405280542	54	54	14
EN	32768	bpb	590	1.094950973882076	93	93	20
EN	32768	bpb	591	0.9608120547696496	121	123	29
EN	32768	bpb	592	1.1962514134831188	176	178	40
EN	32768	bpb	593	1.1671077948423876	84	84	22
EN	32768	bpb	594	1.3284678790111446	70	70	18
EN	32768	bpb	595	1.2226077615460218	95	95	20
EN	32768	bpb	596	1.3868857358039313	135	135	30
EN	32768	bpb	597	1.1430539596673135	145	145	37
EN	32768	bpb	598	1.4844216878480592	120	120	31
EN	32768	bpb	599	1.3254541651063214	84	84	21
EN	32768	bpb	600	1.576977540768811	71	71	23
EN	32768	bpb	601	1.398610061710862	120	120	29
EN	32768	bpb	602	0.96460531349246	165	165	38
EN	32768	bpb	603	1.3361710905339883	103	103	30
EN	32768	bpb	604	1.1123795944153805	131	131	28
EN	32768	bpb	605	1.1185056479018711	131	131	28
EN	32768	bpb	606	1.8042292177293744	72	72	21
EN	32768	bpb	607	1.4265666939351749	132	132	30
EN	32768	bpb	608	1.270648775404053	109	109	22
EN	32768	bpb	609	1.107120924504858	151	151	34
EN	32768	bpb	610	0.9340348318106856	108	108	18
EN	32768	bpb	611	1.3286202261570688	96	96	18
EN	32768	bpb	612	1.1634783790540462	154	154	31
EN	32768	bpb	613	1.1038415221673912	121	121	27
EN	32768	bpb	614	0.9902324387395168	114	114	22
EN	32768	bpb	615	1.2691967473353247	159	159	33
EN	32768	bpb	616	0.9941758079832642	130	130	33
EN	32768	bpb	617	1.254190385588028	73	73	16
EN	32768	bpb	618	1.2717966779971577	125	125	32
EN	32768	bpb	619	1.199316712225928	71	71	18
EN	32768	bpb	620	1.094590351052284	57	57	14
EN	32768	bpb	621	1.4806021434700825	74	74	20
EN	32768	bpb	622	1.031677923372443	81	81	23
EN	32768	bpb	623	1.161650792694736	136	136	32
EN	32768	bpb	624	1.104871862246393	66	66	19
EN	32768	bpb	625	0.9166581887452246	116	116	29
EN	32768	bpb	626	1.3089908143181912	57	57	16
EN	32768	bpb	627	1.1019677192164057	87	87	24
EN	32768	bpb	628	1.5202093001835038	84	84	25
EN	32768	bpb	629	1.229833038553973	158	158	36
EN	32768	bpb	630	1.3986925483781396	102	102	22
EN	32768	bpb	631	0.9914737503821548	115	115	26
EN	32768	bpb	632	1.2822370558331009	64	64	12
EN	32768	bpb	633	1.093408825255852	109	109	26
EN	32768	bpb	634	1.0919944399351562	41	41	9
EN	32768	bpb	635	1.2681372011887433	174	174	43
EN	32768	bpb	636	1.4865252242640523	122	122	39
EN	32768	bpb	637	1.5454093783710912	148	148	42
EN	32768	bpb	638	1.073438052146347	98	98	25
EN	32768	bpb	639	1.1595888775952223	96	96	25
EN	32768	bpb	640	1.215508015161446	76	76	18
EN	32768	bpb	641	1.1001844830794445	80	80	21
EN	32768	bpb	642	1.2388043514629077	87	87	23
EN	32768	bpb	643	1.3625369562699876	54	54	17
EN	32768	bpb	644	1.5888762844696906	88	88	24
EN	32768	bpb	645	1.516714766072389	75	75	19
EN	32768	bpb	646	1.1048051444136422	70	70	16
EN	32768	bpb	647	1.2527515713557094	98	98	25
EN	32768	bpb	648	1.6458816235485207	90	90	26
EN	32768	bpb	649	1.2874655364947785	83	83	23
EN	32768	bpb	650	0.9171623666152646	79	79	23
EN	32768	bpb	651	1.238006980122225	63	63	20
EN	32768	bpb	652	1.5239754175479336	52	52	16
EN	32768	bpb	653	1.4234835239606625	96	96	30
EN	32768	bpb	654	1.3534909635029546	70	70	17
EN	32768	bpb	655	1.0774658260497352	108	108	24
EN	32768	bpb	656	1.1371830153203986	146	146	36
EN	32768	bpb	657	1.9552347424688552	88	88	27
EN	32768	bpb	658	1.6142192910478677	135	139	37
EN	32768	bpb	659	0.901677351199306	159	159	27
EN	32768	bpb	660	1.1085091977981971	139	139	36
EN	32768	bpb	661	0.744310643987684	74	74	18
EN	32768	bpb	662	1.1244374053388828	73	73	20
EN	32768	bpb	663	1.0350570838858308	98	98	22
EN	32768	bpb	664	1.1372079716060526	81	81	18
EN	32768	bpb	665	1.0845314951858702	144	144	29
EN	32768	bpb	666	1.7990764750272967	98	102	36
EN	32768	bpb	667	1.155181779803529	113	117	29
EN	32768	bpb	668	0.8982005224201671	168	168	30
EN	32768	bpb	669	0.9393074888222698	125	125	23
EN	32768	bpb	670	1.1411169796523617	126	126	29
EN	32768	bpb	671	0.8793193116912016	125	125	24
EN	32768	bpb	672	1.1317461613763038	108	108	25
EN	32768	bpb	673	1.0913586055001157	152	152	33
EN	32768	bpb	674	1.017472333404526	81	81	14
EN	32768	bpb	675	0.994885170767412	136	136	34
EN	32768	bpb	676	0.9523478245433938	94	94	19
EN	32768	bpb	677	0.907064038564233	111	111	24
EN	32768	bpb	678	1.1498918072767	156	156	35
EN	32768	bpb	679	1.21908780438118	80	80	16
EN	32768	bpb	680	1.1573555683406826	137	137	30
EN	32768	bpb	681	1.2116454662050102	89	89	18
EN	32768	bpb	682	1.162485076302293	153	157	38
EN	32768	bpb	683	1.4898075649966571	117	117	31
EN	32768	bpb	684	1.464876901879079	145	145	33
EN	32768	bpb	685	1.5097226340881815	95	95	24
EN	32768	bpb	686	1.2675628185826302	183	183	47
EN	32768	bpb	687	1.4164369065418654	153	153	35
EN	32768	bpb	688	1.2830354018823258	105	105	23
EN	32768	bpb	689	1.4082150222874212	158	158	41
EN	32768	bpb	690	1.0154233327923778	112	112	24
EN	32768	bpb	691	1.2237973829200777	246	246	55
EN	32768	bpb	692	1.380813988207038	118	118	28
EN	32768	bpb	693	1.3991192650571147	91	91	29
EN	32768	bpb	694	1.4141482008443085	91	91	19
EN	32768	bpb	695	1.3570544040398216	84	84	20
EN	32768	bpb	696	1.02363845502499	114	114	24
EN	32768	bpb	697	0.9019938843974512	67	67	16
EN	32768	bpb	698	1.1829846961226462	71	71	20
EN	32768	bpb	699	1.3953829877743016	97	97	23
EN	32768	bpb	700	1.5656122218047008	76	76	23
EN	32768	bpb	701	1.356152317123661	119	119	30
EN	32768	bpb	702	0.9999164652779584	78	78	23
EN	32768	bpb	703	1.114021398547683	97	97	21
EN	32768	bpb	704	1.689451111883128	59	59	17
EN	32768	bpb	705	1.2960126890015222	134	134	30
EN	32768	bpb	706	1.569892433049466	102	102	30
EN	32768	bpb	707	1.5468314104744494	147	147	47
EN	32768	bpb	708	1.300898131954514	98	98	27
EN	32768	bpb	709	1.7318100509888514	122	122	33
EN	32768	bpb	710	1.1168626484916002	63	63	18
EN	32768	bpb	711	1.6948554700868108	165	165	49
EN	32768	bpb	712	1.082137881124169	75	75	18
EN	32768	bpb	713	1.2942635464576226	112	114	30
EN	32768	bpb	714	1.1314479938357282	134	134	31
EN	32768	bpb	715	1.596943845391871	105	105	28
EN	32768	bpb	716	2.144592960689042	108	108	37
EN	32768	bpb	717	1.4548064479930634	98	98	29
EN	32768	bpb	718	1.254252146219129	100	100	27
EN	32768	bpb	719	1.1478101013140092	83	83	25
EN	32768	bpb	720	1.6868571294987589	80	80	23
EN	32768	bpb	721	1.135645614295312	101	101	29
EN	32768	bpb	722	1.0747363165694248	160	160	47
EN	32768	bpb	723	1.4056796118268016	88	89	24
EN	32768	bpb	724	1.1886256070302004	106	106	29
EN	32768	bpb	725	1.2332139182234858	83	83	20
EN	32768	bpb	726	1.2927448273568636	134	134	35
EN	32768	bpb	727	1.181147402695942	98	98	25
EN	32768	bpb	728	1.3836454594964127	141	141	38
EN	32768	bpb	729	1.5127756826933467	81	81	24
EN	32768	bpb	730	1.2296511881673575	102	102	22
EN	32768	bpb	731	1.080994242740622	132	132	36
EN	32768	bpb	732	1.3673600976365727	127	127	38
EN	32768	bpb	733	1.2660794763058971	123	123	32
EN	32768	bpb	734	1.392973715778841	131	133	33
EN	32768	bpb	735	1.5929717784143622	84	85	31
EN	32768	bpb	736	1.290280681552154	135	135	39
EN	32768	bpb	737	1.725779905428415	156	156	48
EN	32768	bpb	738	1.2453125494961494	85	85	24
EN	32768	bpb	739	1.7175281025719296	79	79	21
EN	32768	bpb	740	1.8984075100030215	97	97	34
EN	32768	bpb	741	2.0024118572366114	140	140	54
EN	32768	bpb	742	1.6071802900884655	81	81	29
EN	32768	bpb	743	1.4054969428165869	118	118	27
EN	32768	bpb	744	0.9070417987428614	114	114	23
EN	32768	bpb	745	1.0444463984626084	148	149	30
EN	32768	bpb	746	1.461834061868356	121	123	33
EN	32768	bpb	747	1.2227208501898983	148	148	36
EN	32768	bpb	748	1.070693101295744	69	69	14
EN	32768	bpb	749	1.179097237692466	99	100	26
EN	32768	bpb	750	1.0898801998805494	71	71	19
EN	32768	bpb	751	1.445008595418834	77	78	21
EN	32768	bpb	752	1.2649961453318774	67	67	20
EN	32768	bpb	753	1.8439760227270652	86	86	26
EN	32768	bpb	754	1.4096144063884626	105	105	28
EN	32768	bpb	755	1.4011540738135275	93	93	24
EN	32768	bpb	756	1.2848276848167095	126	126	25
EN	32768	bpb	757	1.1274912158133297	176	176	37
EN	32768	bpb	758	1.295200535602341	107	107	23
EN	32768	bpb	759	1.1952534655817495	100	100	28
EN	32768	bpb	760	1.3814347608315785	78	79	24
EN	32768	bpb	761	1.319951143877192	139	139	37
EN	32768	bpb	762	1.310515056329286	95	95	27
EN	32768	bpb	763	1.2925584374808037	110	110	28
EN	32768	bpb	764	1.3235770348794906	116	116	31
EN	32768	bpb	765	1.6828461650643032	85	85	28
EN	32768	bpb	766	1.242488705934909	143	143	35
EN	32768	bpb	767	1.680206875772012	110	110	30
EN	32768	bpb	768	1.2499927946292884	86	86	30
EN	32768	bpb	769	1.215345245406787	69	69	21
EN	32768	bpb	770	1.2550088371361383	116	116	34
EN	32768	bpb	771	1.313664448525146	87	87	23
EN	32768	bpb	772	1.6094126876023505	148	148	37
EN	32768	bpb	773	1.4986349297906645	93	93	26
EN	32768	bpb	774	1.3923836649159334	114	114	32
EN	32768	bpb	775	1.9412802127928153	87	87	25
EN	32768	bpb	776	2.110596627372388	105	105	32
EN	32768	bpb	777	1.8377861919603504	89	89	26
EN	32768	bpb	778	1.606736010810385	108	108	32
EN	32768	bpb	779	1.418273394397548	83	83	22
EN	32768	bpb	780	1.2406391699477737	82	82	24
EN	32768	bpb	781	2.1289508258889818	146	146	48
EN	32768	bpb	782	1.6806624228220064	71	71	19
EN	32768	bpb	783	1.496412264661232	88	88	26
EN	32768	bpb	784	1.4892227686329855	82	82	20
EN	32768	bpb	785	1.550995145351498	123	123	30
EN	32768	bpb	786	1.4490874230906328	88	88	22
EN	32768	bpb	787	1.7246591595950822	105	105	30
EN	32768	bpb	788	1.063406005539905	109	109	26
EN	32768	bpb	789	1.2318056249513425	144	144	32
EN	32768	bpb	790	1.1250164364861908	133	133	25
EN	32768	bpb	791	1.1733406618322997	120	120	31
EN	32768	bpb	792	1.5113325690976542	97	97	21
EN	32768	bpb	793	1.2694694268202746	135	135	31
EN	32768	bpb	794	1.2467384354872884	91	91	28
EN	32768	bpb	795	1.282373007894578	135	135	33
EN	32768	bpb	796	1.0198661819556047	65	65	12
EN	32768	bpb	797	1.6017856784598274	120	120	26
EN	32768	bpb	798	1.4806413392227693	103	103	23
EN	32768	bpb	799	1.3526226340988514	124	124	34
EN	32768	bpb	800	1.2883079683228935	103	103	26
EN	32768	bpb	801	1.382648594474364	130	130	31
EN	32768	bpb	802	1.133780047356209	120	120	28
EN	32768	bpb	803	1.8803275832365445	77	77	26
EN	32768	bpb	804	1.7869030734969775	63	63	19
EN	32768	bpb	805	1.540440997602071	89	89	21
EN	32768	bpb	806	1.1608435648605364	109	109	27
EN	32768	bpb	807	1.5685604990578708	78	78	18
EN	32768	bpb	808	1.5213978791629228	102	102	24
EN	32768	bpb	809	1.3256881348907592	107	107	26
EN	32768	bpb	810	1.663328981508578	78	78	26
EN	32768	bpb	811	1.8251711856898256	118	118	40
EN	32768	bpb	812	1.0612308019530807	108	108	28
EN	32768	bpb	813	1.2110463073295492	84	84	22
EN	32768	bpb	814	1.1800203742434752	106	106	22
EN	32768	bpb	815	1.4739746707010577	136	136	34
EN	32768	bpb	816	1.3654374139382528	103	106	33
EN	32768	bpb	817	1.6353867670715307	116	116	33
EN	32768	bpb	818	1.531810458178831	100	100	32
EN	32768	bpb	819	1.4459782091636686	88	88	26
EN	32768	bpb	820	1.0620726384531505	78	78	16
EN	32768	bpb	821	1.3105234441986622	74	74	19
EN	32768	bpb	822	1.3830096276954644	125	125	31
EN	32768	bpb	823	1.0409869978315387	78	78	18
EN	32768	bpb	824	1.3496041814095354	104	104	27
EN	32768	bpb	825	1.2139013773459433	107	107	27
EN	32768	bpb	826	1.4514594884478869	88	88	20
EN	32768	bpb	827	0.837539983316622	142	142	30
EN	32768	bpb	828	1.489208960170873	162	162	35
EN	32768	bpb	829	1.4186971646905977	110	110	31
EN	32768	bpb	830	1.5112790285681492	156	160	44
EN	32768	bpb	831	1.5017494318795823	116	116	32
EN	32768	bpb	832	1.3308376967504436	108	108	29
EN	32768	bpb	833	1.48152447623006	118	118	29
EN	32768	bpb	834	1.7792957731025842	126	126	35
EN	32768	bpb	835	2.5864920233519775	100	100	32
EN	32768	bpb	836	1.5239015418944242	70	70	21
EN	32768	bpb	837	1.578609199537921	58	58	22
EN	32768	bpb	838	1.1594800770727658	157	157	40
EN	32768	bpb	839	1.31103577899434	119	119	29
EN	32768	bpb	840	1.354246600527358	119	119	31
EN	32768	bpb	841	1.55071665596529	220	220	58
EN	32768	bpb	842	1.916075808733409	72	72	24
EN	32768	bpb	843	1.321263202184329	111	111	29
EN	32768	bpb	844	1.238840661850398	149	149	43
EN	32768	bpb	845	1.8934793878808935	68	68	21
EN	32768	bpb	846	1.7418699647422795	133	133	36
EN	32768	bpb	847	1.8283468443244248	119	120	36
EN	32768	bpb	848	1.5690791009781528	141	141	32
EN	32768	bpb	849	1.6598153923139949	147	147	40
EN	32768	bpb	850	1.575860794693674	138	138	33
EN	32768	bpb	851	1.7586961228945333	75	77	23
EN	32768	bpb	852	1.4715818471357898	123	123	37
EN	32768	bpb	853	2.12560052065217	78	78	24
EN	32768	bpb	854	1.7106094578679394	140	140	37
EN	32768	bpb	855	1.8150138902411603	45	45	15
EN	32768	bpb	856	1.4650204082697424	165	167	38
EN	32768	bpb	857	0.8471793090489388	204	204	36
EN	32768	bpb	858	1.2963429463808025	65	65	15
EN	32768	bpb	859	1.009118981516984	104	104	22
EN	32768	bpb	860	1.1073900266524952	138	138	36
EN	32768	bpb	861	1.1677998586452196	119	119	26
EN	32768	bpb	862	1.102680513699433	106	106	23
EN	32768	bpb	863	1.38371477697366	93	93	24
EN	32768	bpb	864	1.067788491791351	127	128	26
EN	32768	bpb	865	1.4478395012372038	152	153	34
EN	32768	bpb	866	1.650006062933083	78	81	24
EN	32768	bpb	867	1.0967108554627858	173	173	39
EN	32768	bpb	868	1.142699777909253	131	131	27
EN	32768	bpb	869	1.040433523409258	103	103	24
EN	32768	bpb	870	0.9954363405487292	93	93	19
EN	32768	bpb	871	0.9412969581496518	68	68	16
EN	32768	bpb	872	1.0007407320251014	112	112	24
EN	32768	bpb	873	0.8899373852055407	133	133	29
EN	32768	bpb	874	0.90104174022412	132	132	31
EN	32768	bpb	875	1.3817405685602144	137	137	39
EN	32768	bpb	876	1.095877501002501	93	93	22
EN	32768	bpb	877	1.1749841263417735	109	109	26
EN	32768	bpb	878	0.9774000676237872	89	89	20
EN	32768	bpb	879	1.546308942044799	94	94	23
EN	32768	bpb	880	1.1331272182057055	99	99	20
EN	32768	bpb	881	1.4071060354846023	97	97	26
EN	32768	bpb	882	1.2334386783789393	97	97	21
EN	32768	bpb	883	1.3486590669448109	100	100	20
EN	32768	bpb	884	1.4394884194498363	118	118	26
EN	32768	bpb	885	1.5440951362896345	76	76	16
EN	32768	bpb	886	1.07396264990694	89	89	22
EN	32768	bpb	887	1.1600612476669414	102	102	21
EN	32768	bpb	888	1.7352751275199896	81	81	21
EN	32768	bpb	889	1.6405785099557093	113	113	29
EN	32768	bpb	890	1.5642387771480082	88	88	21
EN	32768	bpb	891	1.253753524789875	72	72	19
EN	32768	bpb	892	1.2531789903290318	126	126	32
EN	32768	bpb	893	1.603381960008342	104	104	28
EN	32768	bpb	894	0.971640495460207	116	116	27
EN	32768	bpb	895	1.1508699821390795	106	106	25
EN	32768	bpb	896	1.2569300392175005	113	113	25
EN	32768	bpb	897	1.119354798750931	93	93	17
EN	32768	bpb	898	1.2617946558835378	75	75	19
EN	32768	bpb	899	0.9998120182329358	74	74	21
EN	32768	bpb	900	1.6430030827709472	96	96	26
EN	32768	bpb	901	1.4162812985093336	54	54	19
EN	32768	bpb	902	1.2159924044076742	66	66	17
EN	32768	bpb	903	1.5781728262622832	108	108	28
EN	32768	bpb	904	1.4495348415753335	108	108	28
EN	32768	bpb	905	1.6332884416885922	121	121	28
EN	32768	bpb	906	1.992575716092755	74	74	23
EN	32768	bpb	907	1.5480907654011238	136	136	39
EN	32768	bpb	908	2.2377326049302573	104	104	32
EN	32768	bpb	909	1.082724644843712	78	78	18
EN	32768	bpb	910	1.166635464215384	129	129	35
EN	32768	bpb	911	1.2245005564873883	110	110	25
EN	32768	bpb	912	0.934631293612221	95	95	18
EN	32768	bpb	913	1.5196663439208329	75	75	18
EN	32768	bpb	914	0.9589784749014312	118	118	25
EN	32768	bpb	915	1.1375177146700053	122	122	29
EN	32768	bpb	916	1.1682926467714705	66	66	16
EN	32768	bpb	917	1.470866496454602	122	122	33
EN	32768	bpb	918	1.680109981788835	55	55	15
EN	32768	bpb	919	1.4372628511891214	128	128	32
EN	32768	bpb	920	1.6600230987964295	70	70	21
EN	32768	bpb	921	1.3289777385153234	109	109	30
EN	32768	bpb	922	1.5180736371791808	74	74	20
EN	32768	bpb	923	1.211922742480205	97	97	24
EN	32768	bpb	924	1.6492192606265617	79	79	24
EN	32768	bpb	925	1.5814834886321871	151	151	42
EN	32768	bpb	926	0.9719141601886314	139	139	32
EN	32768	bpb	927	1.0451689286248826	112	112	30
EN	32768	bpb	928	1.0968197936515824	145	145	34
EN	32768	bpb	929	1.3528920810641771	147	147	32
EN	32768	bpb	930	1.1886930255949124	99	99	24
EN	32768	bpb	931	1.4773457211352758	91	91	24
EN	32768	bpb	932	1.222293082432843	145	145	37
EN	32768	bpb	933	1.4798320096827904	127	127	38
EN	32768	bpb	934	1.379918864400661	139	139	38
EN	32768	bpb	935	1.3040621816696107	110	110	28
EN	32768	bpb	936	1.4513593482055185	150	150	36
EN	32768	bpb	937	1.1864139128764144	80	82	24
EN	32768	bpb	938	0.858059114003271	64	64	16
EN	32768	bpb	939	0.9882902959502684	166	166	42
EN	32768	bpb	940	1.0050345461166053	105	105	20
EN	32768	bpb	941	1.0498045379878045	45	45	9
EN	32768	bpb	942	1.0133521550401845	127	128	35
EN	32768	bpb	943	1.4295221193708882	118	118	34
EN	32768	bpb	944	1.446029751792872	227	227	56
EN	32768	bpb	945	2.359914460676422	88	89	28
EN	32768	bpb	946	1.5727728904215426	72	72	22
EN	32768	bpb	947	1.4920979800498766	53	53	16
EN	32768	bpb	948	1.5392694907238615	155	155	39
EN	32768	bpb	949	2.488347387762232	60	60	21
EN	32768	bpb	950	1.8506651374989604	103	103	32
EN	32768	bpb	951	0.9795662454423764	149	149	36
EN	32768	bpb	952	1.112084551966531	141	141	38
EN	32768	bpb	953	1.2348754078291015	107	107	27
EN	32768	bpb	954	1.6745485371865123	62	62	17
EN	32768	bpb	955	1.1323512627557055	140	140	32
EN	32768	bpb	956	1.1017599165750953	96	96	23
EN	32768	bpb	957	1.107642865545165	63	63	15
EN	32768	bpb	958	1.0384177220416615	180	180	39
EN	32768	bpb	959	1.1727792367829344	59	59	16
EN	32768	bpb	960	1.5678177567842695	190	192	54
EN	32768	bpb	961	1.8132322250251969	77	77	19
EN	32768	bpb	962	1.6161505250498145	135	135	38
EN	32768	bpb	963	1.2251731090380025	113	113	28
EN	32768	bpb	964	0.918438297750546	64	64	16
EN	32768	bpb	965	1.7033411427942733	124	124	41
EN	32768	bpb	966	1.1790877295205182	105	105	26
EN	32768	bpb	967	1.4425649278670392	156	156	45
EN	32768	bpb	968	1.2709933631958672	62	62	18
EN	32768	bpb	969	1.4879836062159948	151	151	38
EN	32768	bpb	970	1.607073646359442	131	131	35
EN	32768	bpb	971	2.0153635216786485	137	137	40
EN	32768	bpb	972	1.618665035805176	92	92	28
EN	32768	bpb	973	0.972555747699569	60	60	14
EN	32768	bpb	974	1.3946960884373925	136	136	33
EN	32768	bpb	975	1.2686295478298597	89	89	18
EN	32768	bpb	976	1.537262298561689	90	90	24
EN	32768	bpb	977	2.359773035247793	81	81	26
EN	32768	bpb	978	1.4308153241944177	49	49	13
EN	32768	bpb	979	1.41053601382375	101	101	25
EN	32768	bpb	980	1.2721858070340015	78	78	24
EN	32768	bpb	981	1.334981454441048	113	113	27
EN	32768	bpb	982	1.6392787640223916	85	85	20
